,synopsis,demography,type,name,genre,score,book_status,book_cover,read,pending,following,favorite,have,abandoned,uuid
165,かつて共に“おじさん”の家に閉じ込められ、“つがい”として背徳的な行為を教え込まれていた柊平と八雲。おじさんが逮捕されてから二度と会うことのなかった二人だが、12年後偶然再会。実の兄に性的な関係を迫られている様子の八雲を放っておけず、家に連れ帰ってしまった柊平だが…? 依存と愛執のインモラル・ラブ。,Josei,MANGA,ぼくの歪な楽園 ( 2017 - 2018 ),"Boys Love, Drama",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/5d12f99271dae.jpg,1.5K,2.1K,3.6K,745,514,425,2100f2b7-1ec1-43ee-920c-b93fae405693
166,"¿Qué harías tras ser engañada por tu pareja? ¿Ahogar las penas en alcohol? Eso hizo Koyori, nuestra protagonista, y sin embargo el resultado no fue el esperado. ¡Acabó en la cama con su amigo de la infancia, Hijiri! Ante la confusión y la vergüenza de Koyori, Hijiri aprovecha el momento para confesarle que la ha amado durante mucho tiempo… ¿Podrán seguir como amigos o será hora de dar un paso adelante en su relación? ¡Un ardiente amor entre dos amigos de la infancia que comienza en el orden equivocado!",Josei,MANGA,Honnou Switch ( 2020 - 2021 ),"Realidad, Romance, Recuentos de la vida",9.00,FINALIZADO,https://otakuteca.com/images/books/cover/6089745d90897.jpg,1.3K,3.3K,7.1K,1.8K,1.1K,529,ceb44b3a-fdc6-4b3e-8124-bd5cf2668785
167,"Toda su vida Chihaya ha soñado con ver a su hermana convertirse en la mejor modelo de Japón, hasta que un estudiante nuevo llamado Arata le explica que un sueño es aquel en el cual uno mismo trabaja. Esta afirmación cambia el pensamiento de Chihaya, y gracias a él descubre su verdadero sueño y pasión: el Karuta, un juego de cartas tradicional de Japón. Ella descubre que tiene un talento innato para este juego y ahora su sueño es ser la mejor jugadora del mundo.",Josei,MANGA,Chihayafuru ( 2007 ),"Drama, Romance, Deporte, Vida Escolar",9.22,FINALIZADO,https://otakuteca.com/images/books/cover/5e35d092d5e79.jpg,460,3.1K,4K,553,249,177,898110b4-cbce-4744-b1a5-e0d780bab01f
168,"El resultado de pasar. Sacar provecho de un pecho ancho y grueso, lol.",Josei,MANGA,Hageshi Torai Shimashou Ka Main Story ( 2017 ),Boys Love,6.00,FINALIZADO,https://otakuteca.com/images/books/cover/36904_TMOManga5aa42ef3d6b64.jpg,2.7K,562,682,439,158,81,5237552e-626e-4092-871d-f27c871fa4ce
169,"Después de ser desconsolado por su enamoramiento de la universidad, Hoizumi incursiona en el mundo de la homosexualidad. Después de frecuentar cierto bar gay, se hace amigo del maestro allí. Cansado de vivir en su departamento con los niños ruidosos encima de él, Hoizumi tiene algo de suerte y el Maestro del bar le ofrece dejarlo vivir en su segundo hogar. Sin embargo, Hoizumi no descubre hasta que después de que se mude que tendrá un compañero de cuarto llamado Asahi. ¿Pueden estos dos nuevos compañeros superar sus diferencias y hacerse amigos? ¿Tal vez incluso algo más?",Josei,MANGA,Love Nest ( 2018 ),"Boys Love, Romance",9.75,FINALIZADO,https://otakuteca.com/images/books/cover/5ecea8230a4b2.jpg,5.9K,4.6K,6.2K,2.9K,967,308,b732cb52-c83a-478f-ab62-0ac38baf663b
170,"En la aldea Mikatsukimura viven Kanata y Kuro, descendientes del zorro y de la aldea que fue salvada de la hambruna en la antigüedad.en el festival de verano de cada año, en la ultima noche se celebran ceremonias de boda la cual tiene el objetivo de proteger el pueblo y a los descendientes de la familia con la union; Kuro y Kanata asumirán el papel este verano. Sin embargo, a diferencia de las personas que creen en las costumbres del pueblo Kuro no cree en ellas en absoluto, y no se siente motivado.Kuro aún piensa...¡¿y si termino lastimandote?!",Josei,MANGA,Hime koi,"Boys Love, Comedia, Romance, Sobrenatural",8.00,FINALIZADO,https://otakuteca.com/images/books/cover/5d12fb16c4a13.jpg,2.9K,2.3K,3.9K,1.4K,625,256,7d474ad3-e589-4d5b-bd89-00a8a9029c90
171,"Compromisos anulados, Eventos de condena, Realeza, Héroes reencarnados, Destierros ... ¡Está completamente repleto con todos los encantos de Villana! ¡Una antología de 5 one shots con finales felices! Historia 1: ""La villana obtendrá el verdadero amor."" ¿Un compromiso anulado en una fiesta de graduación? Historia 2: ""El cuento de la niña noble que irá a un monasterio después de su anulación de compromiso."" ¿Destierro después de que su hermana menor le robe a su prometido? Historia 3: ""¡Definitivamente conseguiré que se anule mi compromiso! ¡Me convertiré en una villana!"" ¿Para romper su compromiso, ella acosa a la hija de un barón? Historia 4: ""¿Caminamos de la mano por el camino florido del mal?” Después de que se anula su compromiso, ¿se casa con un viejo gordo y calvo? Historia 5: ""La villana juega con el primer amor del segundo príncipe."" Después de ser condenado, el segundo príncipe aparece ante mí ...",Josei,MANGA,"AUNQUE PUEDA SER UNA VILLANA, ¡TE MOSTRARÉ QUE PUEDO OBTENER LA FELICIDAD! ( 2019 )","Fantasia, Romance, Drama",9.33,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d9c19000f61f.jpg,2.7K,6K,16.5K,4.5K,1.7K,996,ff3f68c3-54de-46dd-9790-8f885d04d5b9
172,"Sekine Keiichiro es buenmozo, inteligente y popular. Es un hombre habilidoso que es amado por las mujeres. Amado, así es, hasta que se dan cuenta de que no es apasionado y estoico y con una completa falta de convicción. En un momento de reflexión interna, el comienza a pensar- ¿hay algo que lo pueda motivar? Él está por averiguarlo.",Josei,MANGA,Sekine-kun no Koi ( 2009 - 2014 ),"Comedia, Drama, Recuentos de la vida, Romance",9.00,FINALIZADO,https://otakuteca.com/images/books/cover/5e383b627a96c.jpg,1.6K,1.7K,1.6K,337,207,96,9de7b877-7336-4af3-b41b-54c250652fe5
173,"Yukari Hasayaka es una estudiante de instituto que un buen día se topa con un chico de aspecto extraño que intenta reclutarla para ser modelo. Al huir de él, se choca con una ‘mujer’ y, al creer que está viendo a un Shinigami, cae desmayada. Cuando despierta, se encuentra en un Atelier, un taller de moda que antaño era un bar, y tiene la oportunidad de conocer a los extraños que allí trabajan (las dos personas de antes, más un hombre y una chica de pelo rosado)… y también, de plantearse qué es lo que realmente ella quiere hacer con su vida.",Josei,MANGA,Paradise Kiss ( 1999 ),"Comedia, Drama, Recuentos de la vida, Romance, Vida Escolar",9.12,FINALIZADO,https://otakuteca.com/images/books/cover/13865_TMOmanga202827.jpg,2.3K,3.7K,2.1K,1.2K,435,99,36eddfad-8bda-4b38-96d9-5f2f56358887
174,Keisuke piensa que es la persona con más mala suerte del planeta. Todas los días le suceden pequeñas desgracias que hacen que crea que la vida se ríe de él. Un día un extraño y guapo hombre aparece en su casa asegurando ser su alma gemela y trata de ¿¿Violarlo??,Josei,MANGA,Fubinna Ore To Kuzu Ouji ( 2018 ),"Boys Love, Fantasia, Comedia",9.15,FINALIZADO,https://otakuteca.com/images/books/cover/38441_TMOManga5ad3d61146f90.jpg,1.8K,2.6K,6.1K,1.5K,899,579,499362f5-8055-4955-852e-651830d3b377
175,"Shinobu hace trabajo de niñero y también trabaja en un izakaya. Todo iba normal hasta que se encuentra a un niño en medio de la calle, incapaz de dejarlo en ese lugar decide llevarlo a casa…",Josei,MANGA,Folklore no Gochisou ( 2019 ),"Boys Love, Romance, Vampiros",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/62a61280dce35.jpg,1.7K,4.4K,8.1K,2.2K,1.2K,551,e052cd09-26cd-4cc6-a402-3dd2e29064d6
176,Información no completada,Josei,MANGA,Kiken na Ookamiotoko,"Boys Love, Fantasia, Romance, Sobrenatural",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5e5321fa93511.jpg,670,2K,3.5K,967,506,265,3cd0a11a-1c56-4f38-805f-fb8c894eef4c
177,"En este erótica re-narración de los cuentos de hadas tradicionales, una joven se casa con el príncipe despótico de la provincia de agua, que es conocido por su larga barba azul y que se rumorea que se come a sus esposas.Cuando él la deja sola en su castillo, ella se va a explorar y encuentra una puerta mágica que lleva a la provincia de la ciudad capital …",Josei,MANGA,Erotic Fairy Tales: Bluebeard ( 2012 ),"Comedia, Drama, Fantasia, Romance",6.67,FINALIZADO,https://otakuteca.com/images/books/cover/8234_TMOmanga102907.jpg,5K,1.4K,1.3K,387,293,148,3d1c3ca9-a500-4049-a5ab-929755b48046
178,"Yuni es el quinto hijo de su familia, Kube, fue enviado como reemplazo por la deuda que tiene su familia a Marquis, un noble, que desde el comienzo asusta a Yuni. Pero con el tiempo se da cuenta que no es lo que aparenta ser y que en realidad es bueno.",Josei,MANGA,Boku no Danna-sama ( 2015 ),"Boys Love, Comedia, Familia, Fantasia, Romance",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f28eb6a67037.jpg,3.7K,4.9K,9.8K,4.9K,1.8K,746,bb7e39c1-0ff6-4805-8a03-2eb77703f6a3
179,"Cuando desperté, había renacido como una bebé. Mi madre falleció y mi padre me descuidó. Aunque nací en una familia Marqués, mi vida comenzó en MODO DIFÍCIL. Pero no me desanimaré. Comeré bien, dormiré bien, me moveré mucho, conseguiré todo lo que pueda conseguir y viviré feliz. Pero por alguna razón, ocurren muchos incidentes.",Shoujo,MANGA,Tensei Youjo Wa Akiramenai ( 2020 ),"Aventura, Drama, Fantasia, Reencarnación, Recuentos de la vida",8.50,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/61f4b55449f97.jpg,1.2K,3.7K,11.2K,3K,1.2K,558,9e973704-159d-4f3a-893c-bbea89e63906
180,"La historia gira entorno a los hermanos Kouhei y Kanata Arima. Kouhei Arima es un otaku, ¡del tipo fudandshi! Después de conocer a Kazuomi Shiiba un estilista bisexual, ¡Kouhei descubré que está experimentando las escenas BL que suele leer! Kanata Arima, es un chico que no suele trasvestirse, pero un día su hermana gemela lo obliga a pasarse por ella en clases, ¿Qué hará Kanata cuando su profesor Mimasaka Kyougo se enteré que es un chico?",Josei,MANGA,Fudanshi-kun no Honey Days ( 2016 ),"Comedia, Boys Love, Traps",7.67,FINALIZADO,https://otakuteca.com/images/books/cover/15147_TMOmanga104126.jpg,9.4K,2.4K,2.9K,2.6K,731,321,fa38ccfd-beae-4bc8-b08e-ad5b31a959e9
181,"Amami es un hombre corriente que fue traslado a una pequeña empresa, por desgracia su superior es Hachidori, un hombre con el que tuvo algunos problemas personales anteriormente. Un día, después de ser citado a una reunión, descubre algo muy interesante de su “Némesis” Hachidori, que le causara muchos problemas.",Josei,MANGA,Miwaku Shikake: Amai Wana ( 2013 ),"Boys Love, Comedia, Romance",7.50,FINALIZADO,https://otakuteca.com/images/books/cover/5ede9ab6a848d.jpg,5.8K,3.5K,5.9K,1.6K,722,328,db820427-0101-491a-a6e1-ab162fbc64f6
182,"Toujou Aki vive con su hermano menor, Saku, que es un estudiante universitario. En lugar de ir a casa a dormir, Saku se quedará con tantas mujeres como sea posible, hasta el punto de ser un gigoló. Aki, por otro lado, tiene un odio profundo por las mujeres, lo suficiente como para hacerle sentir náuseas a su alrededor. El secreto de Aki es que haría cualquier cosa por su hermano. No importa lo que sea. Sin embargo, todo puede cambiar en un instante durante el silencio de tres minutos.",Josei,MANGA,3-pun Instant no Chinmoku ( 2016 ),"Drama, Romance, Boys Love, Recuentos de la vida",8.00,FINALIZADO,https://otakuteca.com/images/books/cover/25131_TMOManga58faa45dd10cf.jpg,17.9K,3.5K,4.4K,2.5K,905,396,46cae689-5c78-43c2-ab3e-ac5f15a1aa3d
183,"Yuusei y Shuusei son gemelos de clase alta que aparecieron frente a Haruyoshi,que es pobre, él vivía días pacíficos y ordinarios hasta que los gemelos se apegaron demasiado a él y siguieron hasta el final. Los gemelos invaden continuamente la mente y el cuerpo de Haruyoshi, y le dan a él quien se sentia solo un lugar donde quedarse. ""Solo amémonos, solo nosotros tres"". ¿Los gemelos quieren tener xxx juntos? Una historia de amor 3P",Josei,MANGA,Futago Kareshi ( 2017 ),"Boys Love, Vida Escolar",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d3f859420198.jpg,1.1K,1.5K,2.4K,668,350,244,3a42263e-45d4-4018-80e8-9c938b318b60
184,Secuela del manga Kanawanu Koi no Musubikata.,Josei,MANGA,Tsunaida Koi no Kanaekata ( 2019 ),"Boys Love, Drama, Romance",10.00,FINALIZADO,https://otakuteca.com/images/books/cover/62b779d0b64c5.jpg,7.4K,2.5K,3.8K,3.1K,780,211,2abdb611-9e8d-4bda-8c0c-090943e165a9
185,"Kiyo (omega) practica ""Pole dance"" en un club dedicado a clientes alfa. El sueño de Kiyo es ser ""la novia"" de su amigo de la infancia, Chii-chan. ¿¡Pero Chii-chan solo piensa en Kiyo como si fuera su hermano pequeño...!? ¡Kiyo, un omega alto y fornido mientra que Chii-chan, un alfa más bajo, firme y confiable.... necesitan encontrar su final feliz!",Josei,MANGA,Koishite Baby ( 2019 - 2019 ),"Boys Love, Romance",10.00,FINALIZADO,https://otakuteca.com/images/books/cover/5e129ebccf7af.jpg,12.5K,4.7K,6K,4.1K,1.5K,469,84c6181a-d650-43a9-a30f-9aed724c9362
186,"Un día, el anfitrión del club nocturno y mujeriego Yuto Izumi es repentinamente secuestrado por hombres con trajes negros. Lo cuestionan acerca de seducir a la prometida de cierto heredero de un imperio empresarial y lo reprenden por romper el compromiso ... ¡¡Pero el heredero en cuestión resulta ser Kaname Mikoshiba, un compañero de clase de la escuela secundaria !! Kaname tiene una propuesta para su viejo amigo Yuto. Está dispuesto a perdonarlo con la condición de que se convierta en posesión de Kaname. Yuto está confundido y no sabe qué pensar, ¡hasta que lo llevan a la finca de Mikoshiba donde Kaname le profesa su amor, se pone encima de él y ...! ¡No te pierdas esta emocionante comedia romántica!",Josei,MANGA,"Lo siento, es el destino! ( 2018 - 2022 )","Boys Love, Romance, Recuentos de la vida",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/5e800f182f65a.jpg,2K,1.7K,2.7K,779,425,189,d2b1b86c-1ebe-45da-8868-804aa30c93e2
187,"Jun y Nene son dos amigas, tienen una relación especial pues ellas utilizan el sexo, como una forma de comunicación y de hacerse sentir bien.",Josei,MANGA,Maka-Maka ( 2016 ),"Recuentos de la vida, Ecchi, Girls Love",8.59,FINALIZADO,https://otakuteca.com/images/books/cover/6189cee2695e3.jpg,2.4K,1.6K,1.6K,705,368,246,dd05811e-e9db-4bd6-a8f8-9b6d68b8cefd
188,"En el mundo donde los humanos pueden producir sangre artificial, estando solo después de que su amante se haya ido, Raine adoptó a un vampiro del orfanato a pesar de ser mordido por un vampiro, el humano morirá. La llegada del vampiro Joel realmente alimentó su corazón solitario. De todos modos, todavía quiere que un tipo que llama caliente su solitaria noche.",Josei,MANGA,My Little Vampire ( 2017 - 2017 ),"Boys Love, Vampiros, Fantasia, Romance",9.09,FINALIZADO,https://otakuteca.com/images/books/cover/33068_TMOManga5a1635bdd5cbd.jpg,8K,3K,4.3K,1.6K,683,235,d5269d86-54af-4ddc-bc9b-5771a5e1499e
189,"Azai Kaneatsu un Samurai de la era Meiji que era perseguido salta en un lago y tiene un viaje en el tiempo que lo lleva de alguna manera al presente (140 años más tarde), ahí conoce al hermoso y angelical Higawa Ikkei… ¿Cómo será la relación entre estos dos?",Josei,MANGA,Samurai Lover ( 2017 - 2018 ),"Boys Love, Romance, Comedia, Sobrenatural",10.00,FINALIZADO,https://otakuteca.com/images/books/cover/38700_TMOManga5ae4a6215149b.jpg,4.5K,1.7K,2.2K,1.4K,399,162,9f9187ad-8e77-4778-8898-94f3aade24cc
190,"No sé qué clase de persona es ""Maa-kun"". Es enorme y aterrador, así que incluso aunque me digan que lo esconda, él robó 1,120,000 (eran 3,000,000, pero devolvió una parte). La primera vez que lo conocí... me atacó y me hizo llorar, e incluso creí que iba a matarme. Me quería morir. Pero ""Maa-kun"" también me concina salmón para el desayuno, me escucha cuando hablo y espanta a los que odio... ""Maa-kun"" es un misterio. ¿Por qué su cómplice (y ex-novio) de sus días de hacker está siguiéndolo?",Josei,MANGA,My Little Inferno,"Boys Love, Comedia, Drama",10.00,FINALIZADO,https://otakuteca.com/images/books/cover/5d6c488d972d0.jpg,4.1K,2.6K,4K,2K,684,318,8be056cb-022c-4d18-9198-80c0c2d93af3
191,"En su primer día viviendo solo en Tokio, Miyazawa Kyouhei, un estudiante universitario que vino del campo, se encuentra con Takara Tomohiro, un playboy depravado que vive al lado. Sin embargo, Takara disfruta burlándose de él por ser un chico de campo, lo que hace que Miyazawa se sienta cohibida por la gente de la ciudad. Un día, Miyazawa acepta una invitación a la casa de Takara y se calienta un poco después de experimentar su amabilidad. Durante la visita, sin embargo, ¡Miyazawa confunde un envoltorio de condón con un chicle ...!? Takara pregunta: ""¿Quieres que te lo ponga?"", Y comienza a burlarse de la parte inferior del cuerpo de Miyazawa. ¡De repente comienza una historia de amor entre un chico de campo puro y un chico de ciudad al que le gusta bromear!",Josei,MANGA,Tadareta Koi ni wa Itashimasen!,"Boys Love, Comedia, Romance, Vida Escolar",7.00,FINALIZADO,https://otakuteca.com/images/books/cover/5f44c9cc6c27f.jpg,7.7K,2.6K,3.2K,2.3K,893,276,3f110c85-a04b-473f-843e-8186ea92e38e
192,"Un novelista beta y un omega que perdió la memoria. En medio de la noche, volviendo de la tienda de conveniencia, el beta Touma se encuentra con un omega que está rodeado por un grupo de chicos malos. Al momento de escapar, el omega cae por las escaleras y pierde la memoria, así que Touma decide nombrarlo Yuki… 「Touma… mi… cuerpo… se siente extraño」 El repentino celo de Yuki es por ¡¿Touma?!",Josei,MANGA,Masshiro omega wo hiroimashita ( 2020 ),"Boys Love, Romance",9.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ef754906ae00.jpg,971,3K,4.8K,1.4K,917,382,d4a7de0f-d1d8-46c0-aa72-7962e2738c64
193,"Haruka, una empleada de una empresa de bienes raíces, se lamenta por sus errores en el trabajo, así como por su amor no correspondido con una senpai que se casó recientemente cuando un ""meteoro"" de repente golpea su ventana. ¿El hombre sospechoso que cayó del cielo es el autoproclamado rey demonio? Luego procede a decirle que en su vida anterior ella era la santa, lo que lo convierte en su archienemigo ... ¡como el infierno cualquiera creería algo que suena como si viniera de una novela ligera! Luego declara: ""¡Te haré feliz, y cuando hayas recuperado la esperanza, te hundiré en la desesperación!"" Esclava corporativa que fue una santa en su vida pasada x rey demonio, la historia de su cohabitación cuando el rey demonio se convierte en un amante cariñoso.",Josei,MANGA,Tensei shitara Maou-sama ni Dekiai saremashita ( 2020 ),"Comedia, Fantasia, Romance",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5fb2cfdd674b3.jpg,1.1K,3.3K,7.7K,2.2K,1.4K,666,bb0fc5ab-f6a8-41da-b7d3-2bcb313e570a
194,"Esta es la historia de dos chicas de mismo nombre, pero muy diferentes entre sí. Nana Komatsu es una chica enamoradiza y supersticiosa; piensa que su nombre (siete, en japonés) le trae mala suerte. Después de una larga historia de amores y desamores, finalmente encuentra al que cree que será el chico de su vida, Shouji Endo, pero éste se va a Tokio a estudiar para los exámenes de acceso. Nana Oosaki, por el contrario, es una chica de caracter fuerte e independiente; es cantante de una banda punk llamada Black Stones (o Blast), y tiene una relación con el bajista de dicha banda, Ren Honjo. Sin embargo, Ren decide abandonar la banda y a Nana para irse a Tokio con otra banda, Trapnest. Ambas Nanas, por causa del destino, se conocerán en el viaje de tren destino a Tokio (que ambas emprenden por distintas causas); más tarde se convertirán en compañeras de piso y compartirán muchas vivencias, tanto alegres como tristes, en las que se tendrán la una a la otra.",Shoujo,MANGA,Nana ( 2000 ),"Drama, Recuentos de la vida, Romance, Musica, Realidad",9.00,PAUSADO,https://otakuteca.com/images/books/cover/5b3415499ae01.jpg,2.1K,6.3K,6.6K,2.6K,636,233,d041fc9f-4a1b-4419-9183-c560bf8554f6
195,"Kiyonaga Akane, un nuevo delincuente que es débil en la lucha pero tiene una fuerte voluntad. Un día, fue golpeado por los yanquis de otra escuela, pero luego, su héroe - Kidou Ryouji y Kurokawa Tarou lo salvaron. Poco a poco se volvieron más cercanos y Kurokawa continua molestando a Akane todos los días. ¡No solo eso, Kurokawa también hace cosas pervertidas con Akane!",Josei,MANGA,Saikyo Yankee to Make Inu na Ore ( 2017 ),"Boys Love, Acción, Comedia, Drama, Romance, Vida Escolar",9.00,FINALIZADO,https://otakuteca.com/images/books/cover/5f385b448e6fc.jpg,11.6K,3.8K,5.3K,3.2K,1.2K,422,8d4072c3-1f5c-4de8-b142-33c08316708b
196,"Los ""mejores amigos"" tienen que estar juntos hasta el final! En un inesperado giro de los acontecimientos, Mizuki Natsukawa se hace amigo de Rei Utami, un niño que se perdió todos los días de clase debido a una enfermedad. Cuando Rei dice: ""Siempre te he estado observando desde la enfermería "", suena casi como una confesión de amor ... pero Mizuki pronto está encantado con la buena apariencia y la personalidad tranquila de Rei. Se encuentra pasando más y más tiempo con él en la enfermería. Pero, todo lo que se necesita es un beso para cuestionar su amistad. A medida que las cosas empiecen a escalar, ¿descubrirá Mizuki por qué Rei está actuando de esta manera ...?",Shoujo,MANGA,Bluer Than Summer ( 2019 - 2022 ),"Boys Love, Vida Escolar, Recuentos de la vida",9.00,FINALIZADO,https://otakuteca.com/images/books/cover/5d6c58142371c.jpg,1.6K,2K,1.9K,948,447,140,126ced1f-ce6e-4ddf-a94c-e5738a063770
197,"Trabajando arduamente como el gerente de una sucursal en una agencia de viajes, Manabe Shiro se desestresa de su vida diaria pasando tres horas cada sábado por la noche es un club de travestis, siendo parte de los miembros del staff con el nombre de “mashiro”. Un día, uno de sus subordinados que constantemente lo mira con desprecio, ¡por coincidencia visita el club! ¡La principal causa de su estrés acaba de descubrir su hobby de travestismo! ¿¡Cual será el trato que propondrá para mantener su secreto!?",Josei,MANGA,"Nee, Onnanoko ni Shite Ageru ( 2020 )","Boys Love, Comedia, Romance",9.60,FINALIZADO,https://otakuteca.com/images/books/cover/5fec1ba6dd888.jpg,6K,2.9K,4.7K,3K,1.1K,282,1a0e24de-5e2f-419b-a8d2-ec336a6aba45
198,"Yuu es una plana y aburrida chica universitaria del campo de la que a menudo se burlan por su aspecto anticuado. Alguien la invita a una obra de teatro, es incluso feliz de ser invitada, Yuu toma la oportunidad. Allí descubre la pasión por el escenario que no sabía que tenía y está decidida a convertirse en parte de ello. Este es su drama.",Josei,MANGA,Ashita no Ousama ( 1996 ),"Romance, Comedia, Drama, Recuentos de la vida",9.25,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/39726_TMOManga5b1d97bce0295.jpg,281,350,360,82,26,22,63fc709b-b8aa-472a-b5a8-3472290caaa9
199,"1-2) Cara : Sakurada de la policía metropolitana de Tokio se asigna para cubrir la seguridad personal para el Príncipe Noora durante el viaje del príncipe a Japón. El príncipe se toma en serio sus deberes oficiales, pero en su tiempo de inactividad todo lo que le importa son los chicos lindos y molestar a su personal de seguridad. Y a veces él actúa extremadamente impropio de la princesa, provocando inquietantes sospechas para Sakurada. 3) Vamos a mantenerlo en secreto : una continuación de Face. 4-6) No amor: Cuando el primo de Tomobe Yoshihito se suicida, el escritor despreocupado toma en cuenta a su joven y malcriado hijo que está obsesionado con comprarle una tumba a su madre. Pronto sus personalidades enfrentadas alejan al niño, pero regresa diez años después, decidido a recuperar el dinero que su madre dejó atrás por cualquier medio necesario. 7) Heaven and Hell, extra : Una breve actualización para Shirota y Himeno de All of Heaven and Hell.",Josei,MANGA,Face ( 2015 - 2015 ),"Boys Love, Comedia, Drama",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/5baafe54781a9.jpg,807,590,649,150,95,70,c34b2207-3a88-40c4-a518-e4c7f2d96fea
200,「お前のおっぱいが俺に触られたがってるんだ！」 ぽっちゃりめインテリ男子・丸太（まるた）は、自分の体形がからかいの対象となることは幼い頃から理解していた。そして、その通り、いじめっ子の幼馴染・平（たいら）は、これまた幼い頃から丸太のおっぱいを揉んではからかっていた。高校生になってもからかってくる平に、丸太はついに……キレた。その時初めて、平は気づく。今まで丸太をからかっていたのは、馬鹿にしたいのではなく、好きだから絡んでしまっていたのだということに！　早速、丸太に告白するも全く信じてもらえず―……！？ ぽっちゃりめインテリ男子×好きな子へのアプローチが幼稚すぎる不良男子のラブストーリー！！☆【フィカス】,Josei,MANGA,ファット・ユー・ウォント ( 2017 ),"Boys Love, Comedia",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5bcad144ee9cb.jpg,2.2K,778,1.3K,516,233,169,42c025db-238e-4858-bee5-2adec27aa69a
201,"Un día su pareja lo rechazó y mágicamente apareció un príncipe encantador que le propuso ser amigos con beneficios. Esto es tan irreal que parece un sueño, cuando lo que debería cuestionarse es, ¿que es lo que las personas llaman ""gustar""?",Josei,MANGA,Hanayo Noo Sukina Hito ( 2016 ),"Boys Love, Drama, Romance, Vida Escolar",9.00,FINALIZADO,https://otakuteca.com/images/books/cover/5be0e6cb0fc39.jpg,3.8K,2.4K,2.1K,877,594,411,0c15f68b-24ab-4336-8867-93b7a01d0783
202,Webtoon (CANVA): Ken hará lo imposible por llamar la atención de Yuuzuki-San... Cuanto tiempo podrá resistirse??,Josei,MANGA,Sugar Pet ( 2019 ),"Boys Love, Comedia",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d13e3f8ae79d.jpg,405,1.7K,2.6K,513,284,236,3ffc76ed-bd9d-4f07-a527-a71ee7a0e1b5
203,"Koki Suzuhara es un estudiante universitario que todavía no se ha acostado con nadie porque está demasiado asustado para salir con chicas. Está sollozando en un bar después de ser abandonado nuevamente cuando un extraño le dice que le presentará a una chica. Cuando va a la habitación designada para encontrarse con la chica ... ¡¿y a quién ve sonriendo malvadamente con una soga en la mano?!, es Masumi Shiina, ¡el extraño que conoció en el bar! ""Todavía te enseñaré el curso de principiante ... hecho por mí"". A partir de ese día, las lecciones estimulantes comienzan... !! ¡Y comenzó las tácticas de amor con un hombre mayor agresivo pero irresistible! No te pierdas esta explosión de romance pesado.",Josei,MANGA,Hajimete wa Zenbu Kare no Gochisou ( 2016 ),"Boys Love, Comedia, Romance",7.00,FINALIZADO,https://otakuteca.com/images/books/cover/5d536f0809a61.jpg,3.8K,1.9K,2.9K,1.2K,596,233,a71149ad-17bc-40b4-a38f-3214f1e35b9d
204,"En una época en la que conviven vampiros y humanos, hacerse chupar la sangre por un caminante nocturno inteligente y hermoso se considera un símbolo de estatus. Shion está cansado de chupar la sangre de mujeres engreídas. Una noche, se encuentra y se encapricha de Hajime, un oficinista de aspecto normal que huele delicioso. Sin embargo, Hajime es un glotón del castigo y quiere que el arrogante Shion lo trate como un esclavo a cambio de su sangre. Shion acepta a regañadientes... Lo odia, pero el placer es demasiado para resistirlo. ¿Acabará Hajime por ensañarse con su nuevo y guapo amo? Esta es una historia de amor entre un humano depravado y un vampiro prepotente.",Josei,MANGA,Geboku-sama no Iu Toori ( 2019 - 2021 ),"Boys Love, Comedia, Ecchi, Romance, Sobrenatural, Vampiros",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/5e40d739351ac.jpg,1.9K,2.5K,3.7K,1.1K,665,397,4a9ed23d-fffa-4a88-adfa-7f7b7daafc5d
205,"""Inoue-san, eres mi primer novio ..."", dice Yamamoto, de 28 años. ""Tampoco tengo mucha experiencia, pero trabajaremos juntos"", dice Inoue, de 32 años. En realidad, Inoue nunca ha salido con una chica, pero no podía decirle eso a Yamamoto. Una mullida comedia de amor sobre las aventuras de esta inocente y pura pareja.",Seinen,MANGA,"Arasa Dakedo, Hatsukoi desu. ( 2018 - 2021 )","Comedia, Romance, Recuentos de la vida",10.00,FINALIZADO,https://otakuteca.com/images/books/cover/5c8c461d3107d.jpg,1.1K,4.4K,8.9K,1.7K,798,432,da198058-0da7-42db-adc5-733f3193b16d
