,synopsis,demography,type,name,genre,score,book_status,book_cover,read,pending,following,favorite,have,abandoned,uuid
144,"Para mantener su gobierno, Xin Sheng, el eterno rey demonio que gobernaba el mundo, se adentró en el reino de los demonios para encontrar el poder más alto y más fuerte. Miles de años después, se ha vuelto más fuerte y más joven, y el mundo también ha cambiado ...",Shounen,MANHWA,"¡¿Yo, el demonio más fuerte, he recuperado mi juventud ?!","Comedia, Demonios, Fantasia, Harem, Magia, Reencarnación",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f6e9f0a9a387.jpg,1.5K,5K,12.6K,3.4K,1.5K,1K,2f7613ac-e46f-4f7c-8145-5cf1cffd448a
145,"Ser un detective requiere trabajo y dedicación, estar alerta de tu entorno es una de las cualidades principales ya que nunca se sabrá cuando alguien sea capaz de tomar venganza contigo o con algún familiar. Amigos pocos y enemigos muchos. Así comienza la historia de Seol-a, una joven detective encargada de casos criminalísticos. Acostumbrada a ver escenas de asesinatos la hiso poseedora de un pequeño “orgullo” el cual le ayudo a avanzar con sus metas, pero nada la había preparado para lo que vería aquella fría mañana de agosto",Shounen,MANHWA,Vengeance ( 2015 ),"Acción, Recuentos de la vida, Misterio, Thriller, Girls Love, Tragedia, Drama, Thriller, Policiaco, Gore",10.00,FINALIZADO,https://otakuteca.com/images/books/cover/13768_TMOmanga080756.jpg,2K,2.5K,1.8K,587,266,116,98782792-49b6-4ad0-ae52-d997fdf3bbd7
146,"Secuela de Immortal Regis. La lectura de la totalidad de la precuela es recomendable, de lo contrario, esta historia desde el capítulo 4 puede ser algo confusa. Cavalier of the Abyss (hasta ahora) se fija sólo en el mundo de Chaos después de 14 años donde sucedieron varios acontecimientos, así como también un nuevo Regis. La tercera parte de esta saga aun no ha sido anunciada",Shounen,MANHWA,Cavalier of the Abyss ( 2008 ),"Acción, Aventura, Comedia, Ecchi, Fantasia, Sobrenatural, Romance",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/9673_TMOManga57fccc4e1eb5b.jpg,428,3.6K,5.4K,452,281,219,09441958-89b1-4e90-b93d-6140bd0dba73
147,"El Rey Grey tiene una fuerza, riqueza y prestigio incomparables en un mundo gobernado por la habilidad marcial. Sin embargo, la soledad se mantiene muy por detrás de aquellos con gran poder. Debajo del glamoroso exterior de un poderoso rey acecha el caparazón del hombre, desprovisto de propósito y voluntad. Reencarnado en un nuevo mundo lleno de magia y monstruos, el rey tiene una segunda oportunidad de revivir su vida. Sin embargo, corregir su error pasado no será su único desafío. Debajo de la paz y la prosperidad del nuevo mundo hay una corriente subterránea que amenaza con destruir todo para lo que ha trabajado, cuestionando su papel y la razón para nacer de nuevo.",Shounen,MANHWA,La Vida Después de la Muerte ( 2018 ),"Acción, Aventura, Comedia, Drama, Magia, Reencarnación, Superpoderes",8.89,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ddde8a92558c.jpg,10.6K,27.5K,112.8K,43K,7.5K,3.4K,e4367a2e-ee88-4bea-bbfd-7c5e0874b36f
148,"Lee Shioon es un estudiante de secundaria cuya vida dio un giro brutal cuando por circunstancias varias se convirtió en el discípulo del Goomonryong, el Dragón de las Nueve Artes, el artista marcial más poderoso en el mundo del Murim. Luego del trepidante desenlace de The Breaker, en New Waves veremos a un Shioon que a pesar de terminar con su centro de chi destruido ha sido nombrado nuevo líder del clan Sunwoo y se encuentra además en la mira de un misterioso movimiento llamado Solders Under Command.",Shounen,MANHWA,The Breaker: New Waves ( 2010 ),"Acción, Comedia, Drama, Ecchi, Romance, Vida Escolar, Artes Marciales",9.67,FINALIZADO,https://otakuteca.com/images/books/cover/5c02069b5e235.jpg,13.5K,7.9K,12.3K,3K,1.1K,537,890205bc-6482-4abc-bd5a-8108c3830e32
149,"¡¿Qué diablos pasó anoche ?! Apresurándose por la vida con tres trabajos, el extremadamente promedio Sunwoo conoce a Zeus, el príncipe secreto de Zerdel, una fatídica noche. La improbable pareja se vuelve más cercana a medida que vuelven sobre sus recuerdos, ¡pero su relación se ve sacudida por el pasado oculto y el Primer Ministro que tiene la clave del secreto ...!",Shoujo,MANHWA,"¡Su alteza, Por favor! ( 2020 )","Boys Love, Comedia, Romance",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5fd80768524c7.jpg,542,3.1K,3.5K,1.4K,816,393,af31ddca-3add-45f6-acb5-f656fc24809d
150,"Jinah es una chica que está siempre solo y tiene una expresión deprimida. Eunwoo siente incómodo con su comportamiento y le preocupa que ella va a suicidarse por lo que constantemente se cierne alrededor de ella. Una historia arriesgada sobre las emociones de los adolescentes, una obra debut dibujado por Lame!",Shounen,MANHWA,Colorless Girl ( 2016 ),"Drama, Recuentos de la vida, Romance, Tragedia, Vida Escolar",8.00,FINALIZADO,https://otakuteca.com/images/books/cover/5cd504033a31a.jpg,1.9K,1.6K,1.5K,219,166,73,30b9fcc9-6195-455c-8d83-03589ad4f0ec
151,"Sigue las aventuras de EL BRAYAN, EL KEVIN, LA YENI, en esta aventura llena de humor y acción sobre superar pruebas y asi poder escapar de latinoamerium",Shounen,MANHWA,EL BRAYAN ( 2020 ),"Acción, Aventura, Comedia, Artes Marciales, Parodia, Superpoderes, Supervivencia",7.75,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5fc92599e56ba.jpg,202,1.2K,2K,579,268,175,b5b63d2e-bcb7-4534-a7b2-9a507ce0e2ec
152,"Cuando su relación se fue por el desagüe, Chiko Dyer comenzó a desarrollar una relación extraña con una repartidora local.",Shounen,MANHWA,Reemplazo No Adorable - Nueva Versión ( 2019 ),"Comedia, Drama, Romance",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5dc64ba002a7e.jpg,345,1.8K,3K,952,434,235,ee64ab25-140e-469e-82fc-90ffd7c93b6b
153,"Las técnicas de enseñanza de Hwa-Jin Na son bastante violentas para alguien que trabaja en el Ministerio de Educación. Dicho esto, cuando los castigos no parecen funcionar ni siquiera con los peores matones escolares, no hay mejor hombre para el trabajo. A veces no se puede obtener una buena educación hasta que esos matones aprendan una lección.",Shounen,MANHWA,Verdadera Educacion ( 2020 ),"Acción, Comedia, Drama, Artes Marciales, Vida Escolar",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5fc1514eefef3.jpg,2.3K,9.6K,20.6K,7.6K,2.8K,1K,45436f2c-1a4d-4bb0-baf8-50248dacd2f7
154,"Se-young, fue agredido por ocho de sus compañeros de clase en la escuela secundaria Nunggwang... Luego de nueve meses se despierta solo para descubrir que sus padres se han suicidado para asi resolver su opresión.... Como resultado, el caso de asalto fue revisado y los perpetradores del caso fueron castigados, pero la ira y el miedo al mundo no desaparecieron.... Se-young se esconde del exterior.... hasta que un día al salir por la puerta, se escucha un sonido extraño.... “Es muy simple ser fuerte, solo corre con una espada y balanceala hasta estar agotado. Eso es todo."" Asi, Se-young comienza con su alegre venganza.",Seinen,MANHWA,Maestro de la Espada ( 2020 ),"Acción, Artes Marciales, Realidad, Fantasia, Psicológico, Tragedia",8.46,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ed9d75d558d2.jpg,1.9K,5.4K,17.1K,4.9K,1.7K,922,fde7fbc9-6222-469c-9f2a-79999fba43a0
155,"Myeong-In, un estudiante de una universidad de tercer nivel, no recibe mucho apoyo o respeto en casa. Pero su verdadera identidad es un jugador profesional en línea que es famoso y rico, un jugador estrella apodado ""God of Game"". De repente, tres bellezas se entrometen en su vida de doble identidad. Y Myeong-In aprende una verdad impactante de ellos: las élites de la sociedad juegan algo llamado ""Juego de Dioses"". Si ganas, recibes habilidades y poderes sobrehumanos, ¡y básicamente puedes gobernar el mundo real!",Shounen,MANHWA,"The God of ""Game of Gods"" ( 2018 )","Harem, Misterio, Sobrenatural, Aventura, Ecchi, Romance, Superpoderes",8.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ee5d17ba0ed9.jpg,927,3.5K,8.4K,1.8K,1K,594,7e70cbc9-1df4-4871-b128-6636a42c1272
156,"Precuela de ""Dokgo"" donde veremos la vida de Hyuk Kang y sus amigos antes de los sucesos de ""Dokgo"".",Shounen,MANHWA,Dokgo Rewind ( 2014 ),"Acción, Artes Marciales, Vida Escolar",9.23,FINALIZADO,https://otakuteca.com/images/books/cover/19668_TMOManga57faf954956a8.jpg,1.5K,1.8K,2.4K,336,196,86,37676fa4-4913-4846-a267-340ecc08c847
157,"Nació como una humilde campesina, Kihara Mei ha vivido de manera simple día a día como comerciante en el Capitolio, y nunca espero que las cosas serían diferentes. Pero, un día fatídico cambiaría el curso de su vida, cuando se vio en vuelta en un desafío mortal contra asesinos realmente peligrosos. Ahora, con los ojos del temido Rey sobre ella, su sencilla vida se convertiría ahora en una confusa red de secretos, engaños y deseos.",Shounen,MANHWA,Mi dulce y despiadado rey ( 2017 ),"Romance, Drama",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ca670b8dbb09.jpg,1.2K,2.3K,4.2K,1.6K,480,389,f4be8062-bcbc-4f38-8f26-ece36bbc1215
158,Información no completada,Shounen,MANHWA,School Of Mage,"Acción, Fantasia",0.00,PAUSADO,https://otakuteca.com/images/books/cover/5c5ccd460c66b.jpg,497,2.2K,7.3K,506,309,471,6d869c2d-1889-4b5b-863d-cafbf53ac6df
159,"Jung Si-Woo, un chico de 16 años, nunca tuvo amigos, porque no había nada interesante sobre él. Vivió una vida común como una persona común en un mundo común. Pero de repente, la Tierra sufrió un gran cambio cuando los Misteriosos Castillos Flotantes aparecieron. Los 'Castillos Flotantes' otorgaron alas y poderes a algunas personas, pero desafortunadamente, Si-Woo no fue uno de ellos.",Shounen,MANHWA,log in alone ( 2020 ),"Acción, Aventura, Fantasia",5.33,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5e6d557c51c96.jpg,1.3K,4.7K,12.6K,2.7K,1.4K,929,d179071f-2014-4fe9-a631-4345432bdeca
160,"Soo-Hyuk y su gusto por la lectura es su diversion número 1, siempre buscando una nueva forma de leer libros. Incluso se unió a un nuevo juego para que nadie pudiera molestarlo para leer libros. En el momento en que Soo-Hyuk terminó de leer su primer libro y lo cerró, recibió una notificación: Sabiduría +1 nivel…",Shounen,MANHWA,LECTOR ( 2020 ),"Aventura, Comedia, Drama, Fantasia, Romance",6.60,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ee608987719f.jpg,2K,7.7K,20.7K,4.5K,2.3K,1.9K,29412ff2-bee3-4cd4-ab15-ab50e1d7ae18
161,"El renacimiento es solo un punto de partida para llegar a la cima. La cripta intrusa, el auge de las artes marciales",Shounen,MANHUA,Global Martial Arts ( 2020 ),"Acción, Aventura, Comedia, Artes Marciales",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5e8bf299d40a2.jpg,1.3K,3.7K,10.7K,2.6K,1.3K,600,d9ac1918-aec5-4491-8c44-3531e76e07ff
162,"¡Un enredado y retorcido drama de SM entre una periodista torpe y muy hábil, y su ayudante!",Seinen,MANHWA,Club Sodom ( 2016 ),"Drama, Ecchi, Romance, Realidad, Recuentos de la vida",7.00,FINALIZADO,https://otakuteca.com/images/books/cover/15832_TMOManga572d8589aa7e3.jpg,3.5K,2.3K,4.8K,458,381,401,4d230b78-1cac-4bc3-8775-5adab126f7de
163,"¿Te gustaría encontrar un trabajo? ¿Incluso a costa de tu alma? Si es así, entonces has encontrado el lugar correcto. Nuestro sitio web de consejos de búsqueda de trabajo. Vendedores de Almas, es un sitio dirigido a aquellos que incluso quieren vender sus almas para obtener trabajo; Así es, gente como tú. ¿Somos ángeles o demonios? Chul Ho Kang, un aprovechado de 30 años, hizo un trato a través de este sitio web sombrío, ¿vendiendo su alma a cambio de qué? ¡Dinero! ¡Una invitación a otro mundo para los débiles y oprimidos de la sociedad para tener la oportunidad de cambiar su suerte en la vida! ¡Esa fue la misión dada a Chul Ho Kang!",Shounen,MANHWA,Dimensional Mercenary ( 2017 ),"Acción, Aventura, Comedia, Drama, Fantasia",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5e8e3af497a0a.jpg,2.4K,10.6K,26.3K,5K,2.7K,1.9K,c65a9f12-5ae7-4988-9c1f-e22133ba3d21
164,"Un mago de 8 circulos ejecutado por traición, muerto y reencarnado.",Shounen,MANHWA,Reincarnation Of The 8th Circle Wizard ( 2020 ),"Acción, Aventura, Magia, Reencarnación",6.31,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ecd0ad28692f.jpg,3.2K,10.4K,33.1K,6K,3.1K,2.6K,f95df01d-3c33-452f-a596-03529ad9c7d8
165,Del autor de the breaker ¿Qué pasa cuando el más grande artista marcial del mundo del Murim se encuentra con un mago genio de un mundo de fantasía?,Shounen,MANHWA,Trinity Wonder ( 2016 ),"Acción, Fantasia, Comedia, Artes Marciales, Magia, Drama, Ciencia Ficción",10.00,FINALIZADO,https://otakuteca.com/images/books/cover/15323_TMOManga5706ccb6eddca.jpg,4.1K,6.7K,14K,1.3K,781,544,6e5b0ed4-401e-498d-b937-a641142ecf82
166,"Una historia de amargura, odio y venganza... Insensible a los dolores de su compañero de clase Dong Ho siendo acosado por punks, Yong Ju un día se encuentra a sí mismo el objetivo. Cuando el intento de Ju Yong de regresar a los acosadores se equivoca terriblemente, su hermano Jin Yong se compromete a promulgar la justicia, colocándolo en un camino metódico pero retorcido, inclinado a una venganza despiadada.",Shounen,MANHWA,Ojo por ojo ( 2016 ),"Acción, Drama, Thriller, Artes Marciales, Vida Escolar",10.00,FINALIZADO,https://otakuteca.com/images/books/cover/14044_TMOmanga235658.jpg,2.4K,2.2K,3.8K,542,311,176,75066899-825b-4ea6-b58f-6ecd2288bbd1
167,"Val es un estudiante normal de secundaria que dedica su vida a Dios. Sus días de paz, sin embargo, tienen que terminar cuando se entera de quién es en realidad ...",Shounen,MANHWA,Aegis Orta ( 2015 ),"Aventura, Sobrenatural",6.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/16860_TMOManga5765e3b8518b1.jpg,776,4.2K,7.6K,898,538,659,e7262d1b-30a9-4494-b0de-884dd24b6d6e
168,"Cuando el mundo fue hundido en la oscuridad por la ""Noche Muda"", Los Artistas Marciales de todo el lugar se reunieron para formar la ""Secta Celestial del Norte"". Con la fuerza abrumadora de la Secta Norte Celestial, la ""Noche Muda"" fue alejada y las personas empezaron a disfrutar de la paz una vez más. Sin embargo, mientras el tiempo pasaba los artistas marciales del continente comenzaron a conspirar contra la ""Secta Celestial del Norte"", y eventualmente causo la muerte de El Líder de la Secta de Cuarta Generación, Jin Kwan-Ho, destruyendo la secta con él. Como todos dejaron la secta, el hijo único de Jin Kwan-Ho, Jin Mu-Won fue dejado atrás. Mu-Won nunca aprendió sobre artes marciales, pero él eventualmente las Técnicas Marciales secretas que su padre dejo atrás y comienza a adquirir las artes marciales de la ""Secta Celestial del Norte"". ¡¡Entonces un día, una chica misteriosa aparece frente a Mu-Won...!!",Shounen,MANHWA,Legend Of The Northern Blade ( 2020 ),"Acción, Aventura, Fantasia, Gore, Artes Marciales, Tragedia, Guerra",9.58,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/603d9403e3a9d.jpg,1.3K,5.5K,12.3K,3.6K,1.6K,688,3aa60226-d040-4486-91be-06e00e21fb4a
169,"Dos estudiantes de secundaria, Lee Sang-Hyun y Bae Ji-Hyun, viven sus vidas como estudiantes normales de secundaria, mientras ocultan en secreto sus verdaderas identidades: Agentes de la ley. Pero en un día lleno de acontecimientos, Bae Ji-Hyun revela su verdadera identidad de ser un agente de la ley en un intento por rescatar a Lee Sang-Hyun de un ataque mortal de los Demonios, pero para su sorpresa, Lee Sang-Hyun tiene un secreto que mostrar. por su cuenta! Únete a Lee Sang-Hyun y Bae Ji-Hyun, ya que hacen numerosos sacrificios e intentos para luchar y exterminar a los demonios que asolan el mundo en el que viven.",Shounen,MANHWA,Zona sin ley: Guerra Yokai ( 2017 ),"Acción, Comedia, Drama, Romance, Vida Escolar, Ciencia Ficción",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5bf898576ef81.jpg,567,3.4K,6.6K,958,638,598,ad8308cf-c2bb-4143-bad7-d81e84d1dfbd
170,"Después de que Simón, el príncipe del Reino de Einsphener, perdió a su familia entera debido a la traición de un ayudante de confianza, un caballero lo acogió como hijo adoptivo. Sin embargo, en un fatídico día, toda la familia del caballero fue aniquilada y su hermanastra desapareció. Para encontrar a su hermanaatra, Simón seguirá un camino de venganza...",Shounen,MANHWA,Beginner's Test for Infinite Power ( 2020 ),"Acción, Aventura, Drama, Fantasia, Magia",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f21a06139f6f.jpg,535,2.2K,5K,910,587,420,68850590-e332-4198-938a-f37d73f04e2a
171,"Un hombre lobo, Lumine, conoce a un niño brujo llamado Kody y está siendo contratado para trabajar como su guardaespaldas. Lumine, decidido a ser amigo de Kody, intenta todo para hacer que Kody confíe en él, mientras que Kody intenta mantener a Lumine lejos de él. Su vida se vuelve aún más complicada después de un evento desafortunado que les provoca tener que sobrevivir por su cuenta.",Shounen,MANHWA,LUMîNE ( 2017 ),"Drama, Sobrenatural, Fantasia",9.21,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/26853_TMOManga592b580c6668d.jpg,788,2.8K,5.8K,2K,637,368,8fac531c-4e56-44bd-b3d4-7a847357524d
172,""" Ha sido seleccionado como el más apto"" "" Con tu talento, la tasa de supervivencia [5%] en el Selha Latna es más baja. "" ""¿Quieres suicidarte? S/N"" ""X-"" Menos de un 5% de posibilidades de supervivencia. 22 años. Incontables batallas con los perros demoníacos. En este infierno; estoy sobreviviendo solo. Escondido detrás del nivel 5, ¡junto con las escandalosas estadísticas ocultas! El récord de supervivencia extrema del espadachín más fuerte del nivel 5, Ryu han bin, que fue lanzado a este otro mundo con sólo una espada.",Shounen,MANHWA,Registros de supervivencia del Rey de la Espada del Otro Mundo ( 2020 ),"Acción, Aventura, Comedia, Fantasia",8.63,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/61fbb5bf02e45.jpg,4.4K,14.2K,52.8K,11.3K,3.9K,2.5K,08ae269b-4c00-4aa2-9838-61972c500695
173,"Un hombre misterioso aparece repentinamente en el desierto que separa el Este y el Oeste. Un joven muchacho, Yulian Provoke, de la tribu Pareia encuentra a este hombre, y lo lleva a su tribu. Resulta que el hombre es una persona increíblemente fuerte y sorprendente, y comienza a enseñarle al joven sus habilidades de artes marciales.",Shounen,MANHWA,Red Storm ( 2012 - 2020 ),"Acción, Aventura, Fantasia, Sobrenatural, Comedia, Magia, Guerra",9.00,FINALIZADO,https://otakuteca.com/images/books/cover/9446_TMOmanga.jpg,1.4K,5.3K,13.9K,1.7K,864,626,c1691585-396e-4d94-a262-a5974c08942a
174,"hace 10 años, surgió una horda de monstruos de la grieta formada desde el espacio y con el tiempo comenzó a atacar a la humanidad. Al mismo tiempo, la gente comenzó a despertar el poder y buscar la fama y el dinero por los monstruos. Lee SungHoon, necesitado de dinero debido a la enfermedad de su madre, toma un trabajo peligroso para ayudar a cazar a esos monstruos cuatro veces al mes al actuar como la carnada para los cazadores. Pero un día, el es gravemente herido por un monstruo y recuerda su vida pasada como un rey hechicero ""¿eh? ¿acabo de morir? espera, ¿fui el rey hechicero Kratraus en mi vida anterior?"" Con sus recuerdos del pasado, el espectáculo de magia dominada por SungHoon comienza",Shounen,MANHWA,I am the Sorcerer King ( 2019 ),"Acción, Magia, Artes Marciales, Reencarnación, Romance, Ciencia Ficción, Superpoderes",7.88,FINALIZADO,https://otakuteca.com/images/books/cover/5fa0a0a093210.jpg,5.1K,4.6K,14.1K,4.1K,1.5K,848,1cd30c13-59b3-4480-8dea-05607d1ec02a
175,"Joonwoo Choi odia la escuela y tiene problemas para hacer amigos. La única vez que está feliz es cuando está hablando con extraños en la aplicación de teléfono Random Chatting. Así es como Joonwoo se hace amigo de una chica en RanChat que resulta ser su compañera de clase Yoon Sungah, ¡pero ella no tiene idea de eso! ¿Podrá Joonwoo combatir su ansiedad social y acercarse a ella en la vida real?",Shounen,MANHWA,The Girl from Random Chatting! ( 2017 ),"Comedia, Drama, Romance, Vida Escolar, Recuentos de la vida",8.67,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5da6c5abedbc2.jpg,2.2K,9.7K,25.5K,6.7K,2.1K,1.6K,2a1a957d-e545-4136-83fe-5660dd6beb7c
176,"Lark es diferente al resto de los niños. Tiene los ojos rojos, al igual que los vampiros, y los otros niños lo acosan por ello. Un día conoce a Setz, un vampiro genuino de un clan Noble que es el único que no lo llama monstruo ni lo intimida. Eventualmente se hacen amigos, pero cuando Lark descubre que puede que tenga que regresar al orfanato, Setz decide que no quiere perder a su amigo, por lo que lo invita a su casa... El mundo de los vampiros.",Shounen,MANHWA,Crepuscule ( 2011 ),"Comedia, Drama, Fantasia, Sobrenatural, Tragedia, Vida Escolar, Acción",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/9198_TMOmanga.jpg,408,3K,4.3K,424,264,209,8a23162e-4af6-476f-a631-79749648d009
177,"Gayoon decide entrar a una prepa muy lejos de su casa sólo para estar cerca de Soha,su salvadora y idol de secundaria. Gayoo Gayoon descubre la pérdida de Soha y decide ayudarla haciendo el rol de Happy,el perro de Soha.",Shounen,MANHWA,Her Pet ( 2016 ),"Vida Escolar, Girls Love",8.77,FINALIZADO,https://otakuteca.com/images/books/cover/5cd508b029c3f.jpg,2.8K,2.2K,2.3K,768,341,173,9f12daef-73bf-41f8-afba-de0c5c6237c5
178,"Los ricos son fuertes y los pobres son débiles.... Kim Yoo-shin, era un joven común y corriente que tenía que fingir que no sabía que su amigo era víctima de acoso. Poco a poco aprende lo que significa luchar por lo que cree al conocer a un gato que era el general más fuerte de hace 1500 años y empieza a recibir una fuerza especial. De hecho, ¿qué tipo de crecimiento puede lograr este joven a través del encuentro con el general?",Shounen,MANHWA,Supernova,"Acción, Aventura, Fantasia, Vida Escolar, Artes Marciales",6.78,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ce07cc7b5f0c.jpg,1.3K,5.1K,14.7K,2.6K,1.3K,988,c6ba83dc-529d-43f2-b0bc-9b66d05486cd
179,"Qi Ge era un chico normal que tenía un trabajo bastante vergonzoso de medio tiempo, pero aparte de eso le encantaban los videojuegos. Se volvió el mejor jugador del mundo en uno de ellos y como premio le dieron una hoja negra, lo que no sabía es que dicha hoja negra le despertaría sus poderes y lo ayudaría a superar las adversidades que se le vienen.",Shounen,MANHWA,Maestro del Espíritu Supremo ( 2019 ),"Acción, Aventura, Fantasia, Harem, Artes Marciales",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d0eab965d024.jpg,907,4.3K,8.9K,1.5K,1K,894,f3e108b8-715e-4af5-86a8-d78207dce56e
180,"Un día, el mundo se transformó en un juego. Aparecieron ""calabozos"" y ""monstruos"" en medio de las ciudades, y aparecieron ""jugadores"" que habían recibido la autoridad de los dioses. Se-jun Lee, el maestro del gremio del Mesías que traería la salvación al mundo. ""Salvemos el mundo juntos. Pongamos fin a esta pesadilla."" El mundo entero celebró la aparición del héroe, Y me convertí en su camarada. Pero... No era un héroe ni un mesías como el mundo lo aclamaba. Era un héroe engañoso con la secreta ambición de gobernar el mundo. ""Lo hiciste bien. Si no fuera por ti, no podría haber subido hasta aquí."" Perdí mi vida con su espada en el último calabozo. ...o eso creía. El anuncio que escuché junto a mi oído en el momento en que morí. [Comenzando el juego.] Volví al pasado, cuando todavía no había despertado como jugador. Y esta vez, es mi turno..... De 'cazarlo'.",Shounen,MANHWA,Kill the hero ( 2020 ),"Acción, Aventura, Fantasia, Reencarnación, Tragedia",7.56,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5e7c082c84fb5.jpg,3.4K,9.7K,36.6K,9K,3K,1.3K,f17afde5-71a7-4eb1-ba3c-f9b5466afeb6
181,"Trudia un aprendiz de caballero es expulsada de su grupo debido a su actitud. Cuando esta tratando de averiguar que hacer apartir de ahora se enceuntra a un anciano que está en peligro. Ella corre a ayudarlo sin dudarlo con el fin de salvarlo sólo para encontrar a un hombre que va a cambiar su destino para siempre. Esta es una historia sobre una chica moribunda y un hombre que no muere, haciendo su mejor esfuerzo para vivir.",Shounen,MANHWA,La Épica De Gilgamesh ( 2015 ),"Acción, Fantasia, Aventura",9.00,FINALIZADO,https://otakuteca.com/images/books/cover/16883_TMOManga5769a52b5433e.jpg,998,3.4K,8K,681,417,351,d0138a32-5c77-4bec-98b2-99d5d7a7f3d5
182,"Baek Seol-a más conocida como la reina de administración de negocios es una chica popular y bella, la cual por cosas de la vida termina topándose con Kim No-Rae autoproclamada como la Reclusa Social. Ambas cursan ya su segundo año y como era de esperarse, nunca antes habían cruzado palabra. Un encuentro inesperado que traerá consigo un sin fin de acontecimientos… ¿Serán capaces de cruzar esa delgada línea entre la amistad y el amor?",Shoujo,MANHWA,Fluttering Feelings ( 2014 ),"Drama, Recuentos de la vida, Romance, Girls Love",9.50,FINALIZADO,https://otakuteca.com/images/books/cover/9717_TMOmanga123940.jpg,2.8K,2.7K,4K,1.4K,333,240,dcd52921-6cf7-46e7-9b62-3259c45261a8
183,"Estamos atrapados en nuestras vidas mundanas. Soñando con las vidas que desearíamos tener. Pero, ¿y si todos tus sueños pudieran volverse realidad con unos pocos clics? ¿Te atreverías?",Shounen,MANHWA,Miracle App Store ( 2018 ),"Acción, Aventura, Fantasia, Vida Escolar, Recuentos de la vida, Sobrenatural, Tragedia",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/5c460ac501840.jpg,3.5K,4.6K,13K,1.7K,1K,777,ee72da8d-f7da-41aa-8f58-920c514b283a
184,"Yeon-woo tenía un hermano gemelo que desapareció hace cinco años. Un día, un reloj de bolsillo que era de su hermano regresó a su posesión. En el interior, encontró un ""diario"" oculto en el que estaban grabados todos los recuerdos de su hermano: ""Cuando escuches esto, yo ya estaré muerto ..."".",Shounen,MANHWA,Segunda Vida para Ser un Ranker ( 2019 ),"Acción, Aventura, Fantasia, Ciencia Ficción, Magia",8.67,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ff770023257c.jpg,6.5K,23.1K,71.3K,20.3K,6.1K,2.7K,df328945-681d-4322-a77e-7d011c8fc092
185,"Esta es la historia de Sung Woo-Mun, el hijo del dueño de la posada del pueblo. Sung Woo-Mun es un joven débil que un día recibe el Sansu-hwa, una pintura regalada por un Sabio. Pero desconocido por todos, su vida está a punto de cambiar, y un nuevo destino lo espera, cuando cumple 20. No solo atraviesa un despertar, sino que también ve la Flor Invencible florecer en la pintura. ¿Qué puede significa todo eso para Woo-Mun? ¿Y qué extraño mundo lo espera?",Shounen,MANHWA,El Espadachin Invencible,"Acción, Aventura, Artes Marciales",9.67,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/623e0cea16d15.jpg,1.6K,5.6K,15.3K,3.9K,1.8K,795,901e5e18-82d1-4baf-9992-d0a931e27241
186,"Choi Kang-Bae es un Jjang famoso y temido por todos. Sin embargo, la verdad es que él tiene un ""complejo de hermana"", que lo impulsa a proteger a su hermana, cuál será el precio... Sólo, ¿cómo planea cuidar de ella, si ésta se encuentra en una secundaria para mujeres?",Shounen,MANHWA,Es una chica de secundaria ( 2016 ),"Acción, Comedia, Vida Escolar, Género Bender",8.00,FINALIZADO,https://otakuteca.com/images/books/cover/10999_TMOmanga220438.jpg,3.2K,3.5K,6K,562,325,195,7eb72248-d986-4641-864b-0dbddffc135a
