,synopsis,demography,type,name,genre,score,book_status,book_cover,read,pending,following,favorite,have,abandoned,uuid
1004,"Aunque son hermanos, su apariencia y personalidad son completamente contrarias. Un día, estos dos hermanos completamente diferentes ¿cambian de alma? Después de poseer el cuerpo de su lindo y femenino hermano menor, comienzan días duros para el rudo hermano mayor.",Shoujo,MANGA,Brother Shuffle! ( 2016 ),"Comedia, Romance, Sobrenatural",10.00,FINALIZADO,https://otakuteca.com/images/books/cover/15060_TMOmanga143645.jpg,1.6K,510,454,389,118,41,98ae94e3-8eff-4ce3-bdab-0b41aab86611
1005,"1998, Hajime Kanou no está en buenos términos con la estrella de la escuela Eimi Sawawatari, ¡pero tal vez a través del juego de cartas Magic: The Gathering puedan mejorar su relación ...?!",Shounen,MANGA,Subete no jinrui wo Hakai Suru. Sorera wa Saisei Dekinai. ( 2018 ),"Romance, Vida Escolar",9.67,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5dae161601bb1.jpg,308,2.7K,5K,1.1K,508,220,794a6a56-bd90-47e2-b603-06075612685f
1006,Saiki es un estudiante de secundaria con poderosas habilidades psíquicas que trata de vivir una vida normal manteniendo en secreto su verdadera naturaleza a sus compañeros extravagantes y de cualquier otra persona con la que se encuentre.,Shounen,MANGA,Saiki Kusuo no Psi Nan ( 2012 - 2018 ),"Comedia, Recuentos de la vida, Sobrenatural, Vida Escolar, Ciencia Ficción, Superpoderes",10.00,FINALIZADO,https://otakuteca.com/images/books/cover/5fd8292773467.jpg,1K,5.9K,8.7K,2.6K,858,264,2a2d21d6-ec67-49bb-8fb8-a4b3e9b5478c
1007,"La historia gira entorno a Aladdin, un niño misterioso de 10 años que lleva consigo una flauta, de la cual es capaz de invocar a un Djinn gigante llamado Ugo. Aladdin viaja tratando de encontrar su razón de existir y para aprender acerca del mundo en el que vive. Un día, conoce a un joven mercader llamado Alibabá que sueña con conquistar un calabozo. Poco después, se encuentra con una esclava llamada Morgiana. Ambos se unen a su aventura.",Shounen,MANGA,Magi: The Labyrinth of Magic ( 2009 - 2017 ),"Acción, Aventura, Comedia, Fantasia, Magia, Sobrenatural",9.56,FINALIZADO,https://otakuteca.com/images/books/cover/5e3b71db7d97f.jpg,8K,8.4K,14.9K,2K,618,283,6c73450d-7505-4e3f-98d0-8981639d9f20
1008,"Cierta mañana yo, un asalariado de 35 años fuí transportado a otro mundo. Sin conocimiento,sin la capacidad de comunicarme, y no estoy del todo confiado acerca de mis capacidades físicas.No tengo idea que hacer. Sin embargo, mi objetivo actual es sobrevivir usando las habilidades que me concedió la existencia conocida como la interconexión. ¿Héroe?¿Rey Demonio?No sé nada de eso.Soy solo un asalariado.",Shounen,MANGA,Isekai ni Kita Mitai dakedo Ikanisureba Yoi no Darou ( 2017 ),"Acción, Aventura, Fantasia, Harem, Magia, Romance",9.11,PAUSADO,https://otakuteca.com/images/books/cover/5e302cf143eed.jpg,918,2.9K,17.8K,1.1K,477,516,a4805eec-9cc6-4d05-b45b-997b2fd0abf4
1009,"Matsubayashi quiere ser amigo de su compañera de clase Miyazen, y sin que él lo sepa, el sentimiento es mutuo. Sin embargo, al ser un delincuente de aspecto descarado, tiene muchos problemas para comunicarse con ella a pesar de sus valientes (y vergonzosos) intentos de usar referencias de sus medios favoritos.",Shounen,MANGA,O Chikadzuki ni Naritai Manga ( 2019 ),"Comedia, Romance, Vida Escolar",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5e08138614a67.jpg,293,1.9K,4.6K,915,384,154,ad269e9f-443b-4cc6-a845-b66674b56351
1010,"Convocado accidentalmente por un antiguo mapa, el estudiante de secundaria de primer año, Kiyokawa Hiroto es forzado por el arrogante Señor del castillo para exterminar al vampiro que ha estado frecuentando su castillo. De forma inesperada llega a tener una amistad con una muchacha de la tribu de momia, hábilmente logra la captura del vampiro con su ayuda. Sin embargo, él pronto descubre la verdadera intención de Señor del castillo. La fantasía convocatoria en otro mundo empieza!",Shounen,MANGA,Kou 1 Desu ga Isekai de Joushu Hajimemashita ( 2016 ),"Comedia, Fantasia, Harem, Romance, Acción, Aventura, Reencarnación",8.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d43d9d3f1f7b.jpg,1.2K,5.6K,23.4K,1.6K,666,812,8f9c399b-4c48-4e74-af14-ddff2efdfb4c
1011,"En nuestro mundo, la raza humana debate constantemente sobre varios temas importantes, como por ejemplo: ¿Cual chica es la mejor? ¿Y qué tan buena es como material de masturbación? ¿Qué fetiche es el más sexy? Acompaña a estos grandes guerreros, que se presentan con diferentes chicas, diferentes opiniones, diferentes erecciones, y que nos muestran que un mundo de fantasía puede no ser tan diferente al nuestro.",Shounen,MANGA,Ishuzoku Reviewers ( 2016 ),"Aventura, Comedia, Ecchi, Fantasia, Magia, Harem, Romance",8.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/634db7c03eb5d.jpg,994,6.6K,17.8K,2.9K,1.1K,956,3479f8d7-6257-4084-b93b-ad52298b1bba
1012,"Un chico se le declara a una chica delincuente, después de muchos intentos empiezan a salir, pero lo que no sabe el es que ella nunca ha tenido novio, lo cual ella hará lo posible para ser una buena novia y el un buen novio",Shounen,MANGA,El primer amor de una chica delincuente ( 2019 - 2019 ),"Comedia, Romance, Vida Escolar, Recuentos de la vida",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5cf3e1ece4141.jpg,2.2K,2.2K,6.5K,1.4K,471,256,969e7ed9-0c95-4910-af6d-ffa5011766a7
1013,"El supuestamente chico más débil que dominó las artes marciales y la magia, ¡¿El mundo se agita con sus malentendidos?! ""Hmm… No tengo talento."" …es lo que Yuan pensó mientras crecía en las montañas. Él es un chico normal de buen corazón, pero las cosas inusuales de él, es que sus padres son un sabio y una experta artista marcial. En otras palabras, los más fuertes del mundo. Como le dijeron que era el más débil, decide irse de casa para realizar sus sueños. ""¡¿Eh?! ¿Es posible ser derrotado con un simple movimiento de dedo por un chico de 8 años?"" ""¿Ejércitos de Ángeles? ¿Te refieres a los pájaros perjudiciales? ¡Los eliminaré a todos juntos!"" Ahora, el chico que ve a los dragones como simples reptiles que se pueden comer regularmente, piensa (Soy débil. Debo volverme más fuerte o sino nunca me convertiré en un caballero noble), ¡¿Algún día se librará de su confusión?!",Shounen,MANGA,"Sono Retto Kishi, Level 999 ( 2019 )","Acción, Aventura, Comedia, Fantasia, Magia, Artes Marciales",7.75,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d237ad8b3c6d.jpg,1.8K,5.7K,24.8K,3K,1.3K,1K,4da2672e-eda4-44d3-8a6b-4c27d70957be
1014,"La historia gira en torno a un asalariado que tiene la oportunidad de encontrarse con una chica llamada Ai. Comienzan a verse cada lunes en el tren, y ...",Shounen,MANGA,Getsuyoubi no Tawawa ( 2016 ),"Ecchi, Fantasia, Harem, Romance",9.04,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/20951_TMOManga58290d584cc55.jpg,932,2.9K,5.8K,1.2K,409,236,fdcec166-4ff3-41be-999e-d81bc47398b5
1015,"Existe un legendario juego bishoujo que se ha vuelto popular entre los caballeros de Japón. Su nombre es “Magical Explorer” y es protagonizado por un joven con poderes impresionantes que tiene a doce hermosas chicas a su alrededor con las cuales coquetear, incluyendo a otras doce chicas DLC, lo que hace un total de 24 heroínas. ¡Y ahora me he convertido en ese protagonista! No, en realidad me convertí en un personaje secundario que solo se ríe como un idiota a su lado. Por supuesto que estaba decepcionado al principio. Por supuesto, si fuera el protagonista tendría a 24 chicas a mi disposición, sin embargo, siendo un personaje secundario, no hay heroína que se fije en mí. Pero eso no podría importarme menos, debido a que descubrí la magia, por lo que abandonaré el rol como amigo del protagonista y comenzaré un viaje para derrotar por mí mismo al Rey Demonio. Sin embargo, de alguna manera esto hizo que las chicas comenzaran a fijarse en mí…",Shounen,MANGA,"Magical-Explorer ~Parece que me convertí en el amigo del Protagonista en un Mundo Eroge, pero como la Magia es divertida abandoné mi rol y me entrené a mí mismo [Serialización] ( 2020 )","Acción, Magia, Comedia, Fantasia, Harem, Reencarnación, Romance",7.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f31d3f72ee65.jpg,1.9K,5.8K,21.5K,5.1K,1.9K,742,ae9ffbcb-ced8-4443-9f1a-e891cdda7fb9
1016,"Logras convertirte en titular de tu equipo de Básquet y te haces un nombre para competir con tu mejor amigo por el amor de la chica que te gusta, piensas que todo te sale súper bien en la vida. Sería una lástima que un enorme terremoto sacudiera la ciudad entera y al despertar te des cuenta que la escuela ha sido destruida y toda la ciudad se ha convertido en una carnicería con monstruos gigantescos sedientos de sangre. EN VERDAD ERES AFORTUNADO...¿NO LO CREES?",Shounen,MANGA,Hakaijuu ( 2010 - 2017 ),"Acción, Horror, Misterio, Drama, Supervivencia",7.00,FINALIZADO,https://otakuteca.com/images/books/cover/5eb0d6610798b.jpg,2.5K,4.7K,8.1K,726,404,347,14f8d2e5-5a11-46ed-8b64-817efcff09be
1017,"La comedia romántica que muestra a un desafortunado protagonista y a su bella enamorada, que se divide en dos chicas por medio de un poder divino. La “novia dorada” es del tipo gentil y elegante, mientras que la “novia plateada” es del tipo traviesa, malhablada, y directa.",Shounen,MANGA,"Kin no Kanojo, Gin no Kanojo ( 2014 - 2018 )","Comedia, Ecchi, Sobrenatural, Romance, Vida Escolar, Fantasia, Harem",9.00,FINALIZADO,https://otakuteca.com/images/books/cover/5cc89f37d4db7.jpg,2.4K,4.8K,9K,1.2K,533,319,6f891eda-58e2-46c5-998f-96d4844f272d
1018,"Kobayakawa es un estudiante que vive una vida extraordinariamente ordinaria lo cual le parece aburrido, odiando todo lo relacionado a socializar con otros volviéndolo una persona asocial, un día conoce a una chicha llamada Hoshino Misaki, una chica que esconde un secreto que nadie más aparte de ella y la profesora de arte sabe, al intentar salvar un gato, Kobayakawa descubre el secreto de Hoshino, y ahora por el pedido de su profesora de arte, Kobayakawa cuidará del secreto de Hoshino.",Shounen,MANGA,"Hoshino, Me o Tsubutte ( 2016 - 2018 )","Comedia, Recuentos de la vida, Romance, Vida Escolar, Drama, Harem",8.89,FINALIZADO,https://otakuteca.com/images/books/cover/5e1e86776fa29.jpg,653,3.9K,10.5K,733,401,464,1f1dfe3e-224f-403b-94a8-29333447bd03
1019,"Katekyo Hitman Reborn! trata sobre Tsunayoshi Sawada, llamado Tsuna a secas, es un chico normal hasta que su pariente Timoteo (el 9º Jefe de la familia Vongola) le comunica que él va a ser su sucesor. Para que Tsuna este preparado para el momento en el que el sea el 10º Jefe, manda a su casa a un tutor personal llamado Reborn que le ayudara a ser un buen Jefe gracias a un arma especial de la familia Vongola, y que en ciertas ocasiones le ayudara a continuar su vida normal de una sola pieza. Luego aparecieran más personajes que le harán la vida más difícil y a la vez más divertida a Tsuna.",Shounen,MANGA,Katekyo Hitman Reborn! ( 2004 - 2012 ),"Acción, Aventura, Comedia, Drama, Sobrenatural, Vida Escolar, Artes Marciales",6.87,FINALIZADO,https://otakuteca.com/images/books/cover/63d5808f7935d.jpg,10K,5.9K,7K,2.2K,502,218,fcd1334c-a930-4d17-a0c9-9ce9e9ffa117
1020,"Hitori Bocchi sufre de ansiedad social extrema, ella no es buena para hablar con la gente, toma medidas muy extremas, es sorprendentemente hábil para evitar a las personas, le dan calambres cuando se esfuerza demasiado, se siente llena de sí misma cuando está sola, vomita cuando se expone a la tensión extrema y, a menudo viene con planes. Ahora ella está entrando en la escuela media y su único amigo, Yawara Kai, asiste a una escuela diferente. Esto deja a Bocchi sola, rodeada de nuevos compañeros con los que debe hacer amigos antes de que Kai vuelva a hablar con ella de nuevo.",Shounen,MANGA,Hitoribocchi no OO Seikatsu ( 2013 ),"Comedia, Recuentos de la vida, Vida Escolar",8.67,FINALIZADO,https://otakuteca.com/images/books/cover/5cf0953f8377f.jpg,1.4K,3.3K,5.1K,1.8K,294,121,1ae35207-c143-4e4d-91c4-837cd3d90a87
1021,"Sakura Kosuke es un joven que se esfuerza por tirar su pasado. y a pesar de eso. Se transfiere a una nueva escuela para su segundo año de escuela secundaria, creyendo que le dará la oportunidad de venir limpio. Sin el conocimiento de él, sin embargo, la aparición de otros cinco ""Sakura""s en su clase será traer el pasado a su presente, lo que le obligó a ponerse de acuerdo con él, sus viejos amigos, y una niña que es todo lo contrario en términos de personalidad.",Shounen,MANGA,Sakura Discord ( 2011 - 2012 ),"Acción, Comedia, Drama, Recuentos de la vida, Romance, Vida Escolar",8.88,FINALIZADO,https://otakuteca.com/images/books/cover/635454d7b0b7c.jpg,754,2.1K,2.9K,306,161,74,06031cfb-1bd3-4311-ad3a-9bb794d54155
1022,"El joven sobrecargado de trabajo cayó en un agujero, lo que lo lleva a otro mundo. Ahora se ha convertido en un niño llamado Arito y vive su vida acompañado de esponjosos. Siendo guiado por un viejo Elfo llamado Orst, disfruta de su nueva vida en el bosque mágico.",Shounen,MANGA,Mofumofu to Isekai Slow Life o Mezashimasu! ( 2019 ),"Acción, Aventura, Fantasia, Comedia, Magia",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d0d676970115.jpg,1.6K,5.3K,18.9K,2.8K,1.4K,906,c1cb765d-fce6-4538-8426-7cc8d671c3bd
1023,"El grupo del héroe fue atacado por un gran grupo de poderosos demonios. El grupo sin duda sería aniquilado si esto continuase. un integrante del grupo, el mago más poderoso, Rakku decidió detener a los enemigos en su camino.",Shounen,MANGA,"10 Años Después De Decirle A Mis Camaradas ""Déjenmelo A Mí Y Regresen Primero"", Me Convertí En Una Leyenda. ( 2019 )","Acción, Aventura, Fantasia, Magia, Apocalíptico, Comedia",8.50,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/61d58248a7aec.jpg,3.2K,10.1K,43.2K,6K,2.6K,2K,026fe63e-eecc-4c48-bfef-15d81956caf8
1024,"Conoce a Kento Oonari, un asalariado que se encontraba en el más allá. Debido al exceso de trabajo impuesto por sus jefes, su cabeza era todo un caos, y no duro mucho hasta que murió. Pero poco después de morir se reunió con un dios llamado Radiel, quien le dice que será enviado a un mundo nuevo. Kento al terminar de escucharlo solamente le pide una cosa: “Solo quiero vivir una vida tranquila, nada más."" ""Dame una casa y una habilidad para la agricultura"". Entonces él es enviado a una época medieval para vivir una vida agradable y tranquila. ¡Pero qué sorpresa! ¡Dicho dios le dio los poderes de un Gran Sabio! ¡Y Kento ha usado magia frente a personas comunes! Así que únete a nosotros, mientras leemos de este hombre: Sus habilidades tramposas, su vida tranquila y su clan de niñas pequeñas.",Shounen,MANGA,Tensei Kenja wa Musume to Kurasu ( 2019 ),"Aventura, Comedia, Fantasia, Magia, Reencarnación",6.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5e4dc5b4bf154.jpg,749,2.3K,9.6K,1.5K,527,245,71367211-fc35-4928-9ada-e83ab5738bad
1025,"""¡Te amo! ¡Casémonos!"" Así fue el primer encuentro de Itou con Naitou en su primer día de preparatoria. Desde ese día, Naitou incesantemente, le ha pedido matrimonio y clama su amor por ella cada vez que puede. Pero Itou no es una santita que se quede quieta y deje a Naitou hacer lo que le plazca. Contraatacando verbalmente, ella está decidida a luchar con esto hasta el final. Una divertida historia de dos retorcidos idiotas y la interminable búsqueda del chico para enamorar a la chica... aún si ella lo aborrece completamente.",Shounen,MANGA,Nazeda Naitou ( 2017 - 2019 ),"Comedia, Vida Escolar",9.13,FINALIZADO,https://otakuteca.com/images/books/cover/32731_TMOManga5a03d05a1c0eb.jpg,342,637,1.6K,194,67,47,329c2a58-ba68-4d59-9966-024e0ad5a527
1026,"En esta historia de fantasía, el rey demonio Leonis se encerro a sí mismo por 1000 años con el objetivo de prepararse para la batalla final, pero cuando desperto, descubrió que su cuerpo era el de un chico de 10 años. Una hermosa mujer llamada Liselia de la Academia de la Espada Divina lo encuentra y le pregunta: ""¿Por qué te encerraron en un lugar así?"" ¡No te preocupes, tu Onee-San te cuidara a partir de ahora!”. Bajo el cuidado de Liselia, Leonis descubre que el mundo ha cambiado completamente. Desconcertado y confundido, Leonis se inscribe en la Academia Espada Divina.",Shounen,MANGA,Seiken Gakuin no Maken Tsukai ( 2019 ),"Acción, Harem, Fantasia, Ciencia Ficción, Magia, Romance, Ecchi",6.67,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5fee76632b7c2.jpg,2.2K,8.5K,27.1K,4.8K,2.1K,1.6K,b96245f2-fbbc-48fc-aa8f-5ddb819c7bc7
1027,"Youta quería un amigo, así que obviamente y mágicamente convocó a uno. No contó con el hecho de que convocaría a Mumu, una poderosa y malvada niña dragón, que a pesar de cientos de años de prisión, ella es muy necesitada, muy muy llorosa, pegajosa y más solitaria que el botón ""9"" en un horno microondas.",Shounen,MANGA,Una dragona malvada que fue sellada durante 300 años se vuelve mi amiga (Pre-serialización) ( 2019 - 2020 ),"Comedia, Fantasia, Recuentos de la vida",9.00,FINALIZADO,https://otakuteca.com/images/books/cover/5fd7e83b9f0aa.jpg,3.9K,2.5K,8.2K,1.5K,522,224,fbcfdf2b-12fc-4f0b-b2e1-0450dfd58d64
1028,"Kagami Junichiro es conocido como un físico genio. Él escribió una tesis a la edad de 17 años y que fue publicado incluso por ""Nature"", una revista científica prominente. Después de la universidad se dedicó a ser un Otaku y un NEET. Actualizando su Blog de Anime, con el objetivo de ser el # 1 del ranking. Él dice que tiene una enfermedad que le obliga a hacer sólo lo que él quiere hacer. Desesperado por lo que va hacer con su vida, su hermana pequeña se las arregla para conseguirle un trabajo como profesor en su antigua escuela.",Shounen,MANGA,Denpa Kyoushi ( 2011 - 2017 ),"Comedia, Harem, Vida Escolar, Acción, Aventura, Romance, Recuentos de la vida",9.19,FINALIZADO,https://otakuteca.com/images/books/cover/5e381ad96b687.jpg,1.2K,3K,4.8K,410,217,151,3d0718e7-e71c-4202-8c45-d65e5c9ebb22
1029,"Un chico gay que tiene un desagradable historial de enamorarse de los hombres heterosexuales, y un ingenuo dueño de un café que está bajo una especie de ""maldición"" que le hace chocar con la gente de manera inapropiada ... ¿Cómo se desarrollará su relación?",Shounen,MANGA,Wazato Janakute Mo Gomennasai ( 2017 ),"Romance, Comedia, Boys Love",6.00,FINALIZADO,https://otakuteca.com/images/books/cover/27356_TMOManga59384db303961.jpg,2.7K,1.3K,2.2K,366,196,61,4ca245a9-f5c2-4cbf-95eb-0d891995d39a
1030,"Aono Hajime fue un violinista prodigio hasta que se cansó de tocar el violín por razones personales. Ahora en su tercer año de escuela media, lucha por decidir su camino académico. Un día, en la escuela, conoce a Akine Ritsuko, una violinista novata que quiere inscribirse en una escuela secundaria con un distinguido club de orquesta. Cuando se encuentra acercándose a Ritsuko y siendo devuelto al mundo de los violinistas, el tiempo comienza a moverse nuevamente para él. Este es el comienzo de un drama juvenil donde los sonidos y los corazones resuenan en armonía.",Shounen,MANGA,Ao no Orchestra ( 2017 ),"Drama, Romance, Vida Escolar, Recuentos de la vida, Comedia, Musica",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/622d3e96a50d4.jpg,291,2.2K,4.3K,803,369,172,f79cfb6f-489c-4ab3-a94e-8e9c5798239b
1031,"El personaje principal de ""¡Porque soy un creador, por favor sea más amable!"" Es Toru Jin, un empleado a mitad de carrera que trabaja para una empresa de juegos. Aunque es un veterano, poco a poco pierde su lugar en el trabajo, pero un día muere en un lamentable accidente. Cuando Toru se dio cuenta, se reencarnó como una niña en un juego que una vez diseñó.",Shounen,MANGA,Sozoshu nano de Motto Yasashikute Kudasai! ( 2020 ),"Acción, Aventura, Fantasia, Magia, Reencarnación, Género Bender",9.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5fbc8918b6fd2.jpg,457,1.6K,4.5K,1K,472,229,a1f31549-c822-4256-b60b-20e446af80c2
1032,"Shin Tennis no Oujisama es la continuación de la famosa serie Tennis no Oujisama o Prince of Tennis. Esta nueva historia transcurre luego de haber finalizado el Torneo el Nacional, donde Echizen Ryoma se había ido a Estados Unidos, pero es convocado desde Japón para formar una selección sub-17 para participar del torneo mundial de tenis. Según la revista Jump Square, la historia de Tennis no Oujisama ha sido solo un prólogo de lo que será la verdadera historia del príncipe.",Shounen,MANGA,New Prince of Tennis ( 2009 ),"Comedia, Drama, Deporte, Vida Escolar",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5e395b0960b1c.jpg,326,1.3K,2.7K,417,165,106,5a92870d-93ca-471c-83c2-c02f098d71ee
1033,"Nakahara Yusuke es un estudiante de secundaria ordinario que tiene una cosa que esconder. Su excesivamente apegada hermana menor, Maria. Ellos han estado viviendo separados desde que Yusuke se mudó para ir a la secundaria en Tokyo, pero un año después, Maria se mudó con él para asistir a la misma escuela. Y ahora, él es el sujeto de la envidia de todos.",Shounen,MANGA,Nakahara-kun no Kahogo na Imouto ( 2014 ),"Comedia, Vida Escolar, Recuentos de la vida",8.83,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/16861_TMOManga5765e90893995.jpg,337,2K,4.1K,422,209,183,0a5512d5-5a26-4f8a-b368-079cc06467cf
1034,"""Aria"" es una aventurera. Una pequeña bestia con una cara adorable abraza el pecho fructífero de Aria, ella decide mantenerlo como mascota y lo llama ""Tama"". A primera vista, es solo un gato promedio, pero Aria aún no se ha dado cuenta de que Tama es un antiguo Caballero y que su identidad no es un gato, sino un joven monstruo de la clase más fuerte ""Behemoth"".",Seinen,MANGA,"S-Rank Monster no Behemoth Dakedo, Neko to Machigawarete Erufu Musume no Kishi (Pet) Toshite Kurashitemasu ( 2018 )","Acción, Aventura, Comedia, Ecchi, Fantasia, Harem, Reencarnación",6.31,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/61cf21717b666.jpg,2.4K,10.4K,36.8K,6.2K,2.1K,1.7K,f034d19c-854c-42f2-b413-7d950b62d653
1035,"Este Manga Spinoff tiene contenido basado entre los volumnes 4 y 7 de la Novela Ligera. Contra todo pronóstico, el pequeño slime Rimuru ha establecido Tempest, su país mágico para todos los monstruos, y está prosperando. Tres visitantes, Phos, la niña zorro, Stella, la niña dragón, y Nemu, la niña alada, vienen a visitar a Tempest y se sorprenden de lo rápido que se desarrolla.",Shounen,MANGA,Tensei Shitara Slime Datta Ken: Ibun Makoku Kurashi no Trinity ( 2019 ),"Acción, Aventura, Comedia, Fantasia, Reencarnación, Magia",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f4bb967bed6e.jpg,975,5.2K,11.5K,2.6K,859,443,1df7f813-146c-498f-ac86-7374184da875
1036,"Shinichi Nagakawa y Sanada Yuuki se involucran en un accidente y mueren juntos, pero se les da la oportunidad de vivir otra vez. Dios les permite vivir durante siete días más. Pero lo irónico es que después del plazo, uno de ellos debe morir de nuevo. Hay más. Dios decreta que sus vidas serán compartidas, incluyendo las emociones (culpa) y las sensaciones físicas (dolor). Además, no se pueden separar el uno del otro, de lo contrario ambos morirán. ¿Qué sucederá durante esos siete días?",Shounen,MANGA,Half & Half ( 2012 - 2015 ),"Ecchi, Sobrenatural, Romance, Tragedia",9.00,FINALIZADO,https://otakuteca.com/images/books/cover/5f2b8b6443e3b.jpg,4.3K,2K,1.6K,245,94,46,d7bb9d3e-58dc-4a5a-a66b-da384c353b93
1037,"Durante un largo tiempo, los humanos vivían temiendo la terrible amenaza del Señor Demonio. Sin embargo, un héroe, que pudo sacar con éxito la hoja sagrada, emergió y acabó con el Señor Demonio. Finalmente, el mundo volverá a su estado de paz una vez más ... O al menos eso creían todos.",Shounen,MANGA,Maou no Mama ni Narundayo! ( 2017 - 2019 ),"Comedia, Ecchi, Fantasia, Aventura, Acción, Harem, Reencarnación",8.86,FINALIZADO,https://otakuteca.com/images/books/cover/6035f59949c72.jpg,330,1.6K,4.9K,299,174,284,7fe8d9f4-50b1-47ec-bb08-ddd4e735b6c7
1038,"Oomugi Wakaba hereda una mansión de su difunta bisabuela, una experta artista de la pluma. Dentro de una habitación oculta, conoce a la misteriosa chica de ojos azules envuelta de cadenas carmesí, Caperucita Roja. Junto con la bestia más fuerte, ella viene va a aprender sobre el mundo de la magia, las brujas y los grimorios.",Shounen,MANGA,Crimson Grimoire ( 2018 ),"Acción, Drama, Fantasia, Sobrenatural",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5c2c0e7526726.jpg,123,1.2K,2.3K,220,164,137,138d9597-91f9-491c-bcb4-278af155932e
1039,"Honjou Kaede fue invitada por su amiga Shiromine Risa a jugar con un VRMMO. No odio los juegos, pero las cosas dolorosas son un poco.... Eh!....el dolor se reduciría si pusiera estadísticas sobre el poder de defensa? Entonces, el único lugar donde puedo colocarlo, es allí, ¿verdad? ¿Verdad? Fortalece sólidamente todo en defensa, ¡ahí voy!",Shounen,MANGA,Itai no wa Iya nano de Bougyoryoku ni Kyokufuri Shitai to Omoimasu. ( 2018 ),"Acción, Aventura, Comedia, Recuentos de la vida, Realidad Virtual",9.50,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/61943b6f45364.jpg,703,3.2K,9.5K,2K,637,362,6560df20-64d1-4d4c-a822-1f195c354bc3
1040,"¡Los virtuosos definitivamente serán recompensados! Este mundo juzga las obras y el buen karma de tu vida anterior, y te otorga un rango cuando renaces. Un hombre benevolente, aun sorprendiendo a los dioses en ello, decide renacer como Alexander, el hijo de una familia noble en el mismo mundo que su vida anterior. ¡Y así comienza su vida de rango SSS! ¡Sigue el viaje de Alex mientras vive su vida como un rango SSS!",Shounen,MANGA,"Zennin Ossan, Umarekawattara SSS Rank Jinsei ga Kakutei Shita ( 2019 )","Acción, Aventura, Comedia, Fantasia, Magia, Reencarnación, Harem",5.07,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5df82f6b07bb0.jpg,2.4K,7.3K,27.6K,4.7K,2.1K,1.8K,28a8dce9-8ba1-4f45-bd1f-e84e3e53c640
1041,Una historia sobre un niño y una niña que quiere ver sus pechos.,Shounen,MANGA,Oppai Misete ( 2020 ),"Ecchi, Vida Escolar, Comedia",8.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ed0d3653fa55.jpg,257,1.4K,3K,481,325,320,28eb11aa-8336-454f-8265-b41ba9c74786
1042,"Las mentiras están prohibidos y el amor está doblemente prohibido. En un futuro próximo, cuando los jóvenes en Japón cumplen dieciséis años, se les asigna una pareja para casarse por el gobierno. La gente no tiene que pasar por la molestia de buscar a alguien, y todo el mundo acepta que el país se encuentra una pareja compatible para hacerlos felices. Yukari Nejima tiene quince años. Él vive en un pequeño rincón del país, y sólo parece que no puede salir adelante en la vida. Tanto académico y atlético que es inferior a la media. Pero en su interior, se esconde un corazón que arde de pasión! En este mundo en el que está prohibido el amor, ¿qué pasará con él cuando se enamore?",Shounen,MANGA,Amor & Mentiras ( 2014 - 2022 ),"Drama, Romance, Vida Escolar, Recuentos de la vida, Ecchi, Comedia",6.25,FINALIZADO,https://otakuteca.com/images/books/cover/5fc708ac69161.jpg,3.1K,13K,22.6K,3K,1K,1.3K,b1b0342c-1c1d-419e-8675-0f5b669c589b
1043,"""""El ruido me molesta"""" y """"no tengo talento"""" son las únicas palabras que salen de la boca de Senji Touya, un estudiante de preparatoria obsesionado con la idea de encontrar un talento con el cual poder sobresalir. Tras un mes sin ir a clase, un día repentinamente vuelve Haito-san, una chica con talento para el Kendo, de la cual circulan todo tipo de rumores por la escuela. Según Touya, ella representa la imagen de una """"genio"""", alguien con talento, a diferencia de él... sin embargo, no todo es lo que parece.",Shounen,MANGA,Reincarnation no Kaben ( 2014 ),"Acción, Aventura, Horror, Psicológico, Vida Escolar",8.67,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d98ea8014c67.jpg,513,5.8K,12K,1K,491,390,c0082545-7a54-4f55-8524-77e68b39a7b3
