,synopsis,demography,type,name,genre,score,book_status,book_cover,read,pending,following,favorite,have,abandoned,uuid
191,"Continuación directa de White Angels have no Wings, nos muestra la vida de Yang Dahye, años después de los acontecimientos ocurridos en la escuela.",Josei,MANHWA,No hay descanso para el Ángel Blanco ( 2019 ),"Drama, Ecchi, Girls Love, Romance, Recuentos de la vida, Tragedia",6.40,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ce1eb03d4c20.jpg,1.8K,3.2K,4.3K,1.4K,691,413,453702f3-319f-44f4-8373-885467878df3
192,"Erase una vez un rey hermoso, despiadado y codicioso. Al mirar el historial de su vida, Dios negó con la cabeza. Y Dios le preguntó a las tres mujeres que más sufrieron por el Rey: ""¿Qué pena quieres que le de?"" Entonces las tres mujeres que se miraban entre sí respondieron todas a la vez. ""Por favor, envíenos a todos de regreso a la tierra"". La belleza de la hermosa mujer de las tres damas y la excelente espada, y el corazón de acero que nadie ama ha sido arrebatado y reencarnado. Y como las mujeres del pasado La vida, que se había reencarnado en un hombre frente a ella, comenzó a aparecer uno tras otro, los fantasmas de cuatro personas comenzaron a repetirse ...!",Josei,MANHWA,El paradero del tirano,"Aventura, Drama, Fantasia, Harem, Reencarnación, Romance, Comedia",9.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d55c3535795f.jpg,1.3K,7.5K,11K,3.9K,1.8K,1.4K,bc42b0c0-3e5c-49df-8ce1-d313aced481d
193,"¿Vio a su crush f*llando…? Chan termina viendo a su crush, Yeonho f*llando a su compañero en la farmacia. Sorprendido, Chan quiere renunciar, pero después termina yendo a beber con Yeonho – y cuando despierta en la mañana, yace desnudo en la cama ¡¿con Yeonho?!",Josei,MANHWA,Sala de atrás de la Farmacia ( 2020 ),"Boys Love, Romance",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5eebdbd13f345.jpg,1.2K,2.1K,2.2K,749,484,239,5e818a22-0550-4172-963f-a9d6a44a184c
194,"Una noche, Kwon Yisoo de alguna manera se convirtió por error en la pareja sexual de un superior al que odiaba, Han Gangjin. Kwon Yisoo intenta romper todos los lazos con Han Gangjin, pero durante una reunión para el nuevo matrimonio de su madre, lo conoce como hermanastros. Intenta recuperarse, pero debido a que vivirá con Han Gangjin, Kwon Yisoo no puede evitar ser atraído por él.",Josei,MANHWA,Compañero de familia ( 2037 ),"Boys Love, Drama, Romance",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5fd075196889b.jpg,1.2K,6.7K,8.1K,3.1K,1.8K,744,02629c4e-8b4e-4582-bd93-c721ce153b27
195,"Dos chicos inusualmente guapos (conocidos como Gran amo y Joven amo), una iglesia abandonada, un negocio de compra de sangre, una chica joven sin hogar llamada Hansoo –Quien inconscientemente se ha metido a sí misma en este negocio–. El Gran Amo quiere que Hansoo se vaya de la iglesia tan pronto como sea posible, pero resulta que cada uno de estos personajes necesita algo de los otros. El Gran Amo necesita clientes para conseguir su sangre (y la sangre de Hansoo lo antes posible); El Joven Amo necesita un vínculo con el mundo de los humanos, y cualquier cosa que hace molesta al Gran Amo; y Hansoo necesita mantenerse alejada del Gran Amo el mayor tiempo posible para quedarse en la iglesia hasta que pueda encontrar un lugar donde mudarse. Parece que estos chicos tienen mucho poder en sus manos, pero… ¿Cuánto tiempo tendrá Hansoo para averiguar en qué lugar se ha metido?",Josei,MANHWA,Extraños de Sangre ( 2019 ),"Fantasia, Psicológico, Romance, Vampiros, Drama",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d2fd817be08e.jpg,527,4.1K,4.8K,1.5K,799,432,c002714d-ab9c-4574-b4b4-5c78f1fddf57
196,"El niño del fuego, Ryu Jin. La exorcista quién estaba pasando en su camino el día en que nació le dio una advertencia “Por favor cuídese del fuego”. Pero Ryu Jin lo perdió todo por el fuego a una temprana edad antes de su adultez. Siguiendo las indicaciones del exorcista que volvió a aparecer en el día de la tragedia, Ryu Jin decide dirigirse a la capital. El niño quien se ha perdido en su camino, conoce a Imae, donde empieza una relación persistente.",Josei,MANHWA,La Cuna de Imae ( 2019 - 2021 ),"Boys Love, Demonios, Fantasia, Romance",10.00,FINALIZADO,https://otakuteca.com/images/books/cover/6094561c5caa8.jpg,4.4K,10.1K,11K,4.7K,2.3K,807,ea698abf-ea69-4c60-a463-f4a925f61535
197,"Cuando era adolescente, Sooji estaba desconsolada cuando su grupo ídolo favorito, LUPUS, se disolvió, gracias a que el miembro traidor Jackie renunció. Diez años después, Sooji se ha convertido en un farmacéutico adicto al trabajo que solo quiere una vida estable y predecible. Pero se da un vuelco cuando de repente se encuentra con Jackie, ¡en un refugio de animales, de todos los lugares! Después de enterarse de que planea regresar al mundo del espectáculo, Sooji se enfurece y se pelea con él ... comenzando una inmersión profunda en los altibajos incalculables de LUPUS y sus miembros. • ¿Qué le sucedió realmente detrás de escena a Jackie hace tantos años? • ¿Podrá Sooji, ahora en el viaje, sobrevivir a su camino de regreso al estrellato?",Josei,MANHWA,La Farmacia Donde el Lobo Aulla,"Comedia, Drama, Romance, Recuentos de la vida",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f8e4ffb6b76d.jpg,679,3.9K,5K,1.8K,932,422,f4ef61dd-66fa-4e48-90d3-9b44be09a032
198,"Durante una persecución policíaca, un oficial de policía tiene un encuentro inesperado con un extraño demonio. Difícilmente después de sobrevivir al incidente, Do Gyeong Joon es dejado desconcertado, mirando a la figura del misterioso hombre que acaba de conocer desaparecer en el cielo. Sin embargo, poco tiempo después, los dos se vuelven a encontrar cuando el demonio se estrella en el departamento de Do Gyeong Joon, susurrando: “¡Apúrate! Necesitas dejarme enterar dentro de ti...”",Josei,MANHWA,Querida Puerta ( 2018 ),"Boys Love, Acción, Comedia, Drama, Fantasia, Sobrenatural, Demonios",9.85,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ed47b2fc4e0e.jpg,15.4K,42.2K,75.5K,43.9K,10.3K,4.4K,05835dd5-655a-4d18-9e4e-d72b0d4a9746
199,"Yeon Lokheun es una niña que crece viviendo como un niño aprendiendo artes marciales y espirituales. Se dirige al palacio para limpiar el nombre de su padre, un criminal buscado, donde conoce al joven emperador Garyun. Él promete salvar la vida de su padre a cambio de sus servicios de por vida. Después de ganarse la confianza de Garyun, viaja por el mundo resolviendo problemas sobrenaturales que surgen en lugar del Emperador. ¿Pero cuánto tiempo puede continuar esta vida sin que los demás descubran que en realidad es una mujer?",Josei,MANHWA,Yeon Lok Heun,"Acción, Drama, Fantasia, Romance, Magia, Sobrenatural, Género Bender",9.25,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/63645aa2a8262.jpg,1.4K,6.3K,11.7K,5.1K,1.8K,841,65ff0486-57bb-4d25-b603-820d4663b12f
200,"La casa de Yuzu ha sido cubierta por una planta cuya identidad es desconocida, la misma está a punto de derrumbarse, pero Yuzu igual sigue viviendo en ella, recogiendo y comiendo el fruto de esta planta desconocida. Un día, hace una llamada a una agencia especializada para que se encargue de investigar su provenir. Al llamado, acude el agente especial Jaehee... ¿Qué pasará entre estos dos después del primer encuentro? El agente gritará indignado: Yuzu, ¡¡No debes comerlo!!",Josei,MANHWA,"Yuzu, no te lo comas ( 2018 - 2020 )","Boys Love, Comedia, Drama, Romance",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ec711d3b2e06.jpg,786,4.7K,5.8K,2K,950,470,e01f4d73-0133-4681-b34d-966909f0def1
201,"Sera, una oficinista ordinaria termina en el misterio mundo de una tribu primitiva. Un desconocido y sexy hombre-bestia la rescata de la amenaza de la tribu primitiva. Después de un tiempo, una habilidad desconocida germina en el cuerpo de Sera... ¿Cuál será su destino?...",Josei,MANHWA,ZONA DE TÓTEM ( 2020 ),"Aventura, Romance, Fantasia",9.75,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/61d3298f19c5e.jpg,2.7K,8.4K,17.2K,7.2K,3.3K,1.9K,c54bca85-8a7e-4568-834e-95e2677a3229
202,"Solo tú puedes hacer que aquellos que dejaron de ver la belleza y el color de este mundo, cambien! Jangsubin debido a un trauma psicológico no puede estar feliz, un día se encontrara a un chico que le hará volver a ver la belleza del mundo...",Josei,MANHWA,La Tinta ( 2017 - 2017 ),Boys Love,9.17,FINALIZADO,https://otakuteca.com/images/books/cover/5b8dc82c990ef.jpg,5.8K,4.7K,3.5K,2K,1K,333,2080fa32-27d1-41c1-b598-c649b701140e
203,Ju-Ah es una estudiante universitaria que trata de aceptar sus sentimientos por su amiga de la infancia Cho-Ul. Una historia de anhelo por la persona que amas mientras temes perderla.,Josei,MANHWA,Pet's Aesthetics,"Girls Love, Romance, Drama, Realidad, Recuentos de la vida",9.00,FINALIZADO,https://otakuteca.com/images/books/cover/39255_TMOManga5b02f737a4a02.jpg,5.1K,1.9K,3.3K,1.2K,442,149,a74ef8eb-ca45-4c14-951a-68e29b30ca99
204,"Nam Ji-eun es una empleada corriente en la pequeña empresa de cosméticos Rendezvous. En la fiesta de despedida del gerente que le gustaba, se emborrachó mucho y tuvo el coraje de confesar. Se confiesa a Ma Sungjoon, la persona número 1 que evita debido a su personalidad, ¡que es todo lo contrario de su apariencia excepcional!",Shoujo,MANHWA,La nueva empleada del demonio ( 2020 ),"Drama, Romance, Comedia, Familia",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/60c570905865d.jpg,786,4K,5.8K,2.2K,994,448,11414c04-d4af-4fb5-806e-cbeb2099636d
205,"Desde una edad temprana, Haemin siempre ha sido estimulado por cosas bonitas. En aquel entonces, era el lustre de un juguete nuevo o las manos delgadas de un compañero de clase. Ahora, es el hermoso rostro de su sunbae. Ahora que está en la universidad, su mirada se dirige a Youngwon: el chico más popular y más bello de la escuela. Temeroso de acercarse a él, fotografía a Youngwon desde lejos, las fotografías que toma alimentan sus fantasías secretas. Pero cuando Youngwon se entera, Haemin se ve obligado a enfrentar el objeto de sus deseos. Antes de que él lo sepa, esas fantasías secretas comienzan a ser mucho más reales ...",Josei,MANHWA,Viewfinder ( 2018 ),"Boys Love, Romance, Vida Escolar",8.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5c3569c7c2a9f.jpg,3.2K,12K,14.1K,4.8K,2.3K,1.2K,01bb3dc4-4797-40c1-9362-86fd50ea8632
206,"Por lo que cualquiera puede decir, Jaehee es una maestra de escuela secundaria tímida y trabajadora. Una vez que está detrás de puertas y cortinas cerradas, a Jaehee le gusta pasar el tiempo arrodillada al final de un látigo. Y a nadie le gusta sostener el mango más que a su amiga de la infancia, Huilin. Pero, cuando Sulhwa comienza su posición como maestra pasante en la escuela, comienzan a aflorar secretos y sentimientos enterrados durante mucho tiempo. Ahora, Jaehee está por aprender cuánto placer puede sacar del dolor.",Josei,MANHWA,LILITH ( 2018 ),"Drama, Girls Love, Ecchi",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/34394_TMOManga5a535ee2a8fbb.jpg,2.4K,9.9K,14.6K,4.7K,2.2K,1.5K,5638c9fc-c6ca-4dbb-a299-9da8460e31c2
207,"Hyun se suponía que iba a pasar su Navidad acurrucandose con su gato en su cómodo sofá viendo la televisión. Este año, sin embargo, decide asistir a su fiesta de vacaciones de la compañía para hacer su existencia conocida por su colega de oficna -el diabólicamente guapo Alek-pero en cambio, despues de varias bebidas, hace el tonto de sí mismo, y tiene un blanco de memoria. La mañana siguiente, se despierta en una pesadilla de Navidad: acostado a su lado el trasero desnudo es su despreciable colega, Ivan Mariani. Hyun siempre ha odiado todo sobre Ivan. ¿Asi que porque Ivan parece diferente...Huele bien.... E irradia una fuerte energia sexual?",Josei,MANHWA,La Tentación ( 2018 ),"Boys Love, Comedia, Recuentos de la vida",9.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5b7771df5bd43.jpg,13.3K,21.6K,31.2K,15.7K,4.8K,2.3K,99bb4258-0e62-4e34-a078-450db9586269
208,"Después de estar en un accidente de autobús, me desperté con el mundo de mi novela web favorita. No solo eso, ¡fue antes de que nacieran los protagonistas, en el mundo de sus padres! Para detener los múltiples eventos malos entrantes. ¡Intenté evitar el secuestro de la hermana que está embarazada de la protagonista! ¿Pero me secuestraron en su lugar? Es deprimente ser secuestrada, pero mi cuerpo no pudo manejar el maná y se convirtió en un estado similar a un pez luna. Pero... si estoy al lado del emperador que me secuestró, ¡mi cuerpo se vuelve normal! ¡Cierto! ¡La manera de salvar a ese hombre de casarse con una bruja y ser asesinado por su hijo, y de que alguien que es vulnerable al maná como yo mismo viva, es casarnos!",Josei,MANHWA,Seduciendo al Padre del Villano,"Fantasia, Reencarnación, Romance",9.94,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5efcec099a31d.jpg,5.6K,17.2K,48.9K,21.5K,5.3K,3K,6879b42d-b0cf-4560-a0dc-679b4ea68389
209,"Un estudiante ejemplar y apuesto de secundaria, Seo Jaejin. De repente, se ve envuelto en una pelea callejera donde conoce al chico iljin Joo SungHoon de quien se enamora a primera vista. Al final de giros y vueltas, Jaejin se convierte en el jefe de la organización iljin, dejando en 2 lugar a SungHoon dentro de la organización! SungHoon quien carece de afecto, empieza a abrir poco a poco la puerta de su corazón al cuidado de Seo Jaejin pero... SungHoon que parece ser demasiado bueno como para llamarse un ""iljin"" ¡¿oculta un pasado oscuro?! ¡¿SungHoon confesará su pasado primero, o Jaejin lo descubrirá antes?!",Josei,MANHWA,Be the bad boss's man,"Boys Love, Vida Escolar, Drama",8.77,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/31068_TMOManga59c7ffaa01160.jpg,400,3.8K,4K,960,595,314,f897222e-4895-4d2a-9737-ffab1de8ea1d
210,"“Banco de sangre” es el lugar donde los vampiros vienen a comprar sangre humana. En una tierra donde los vampiros, los seres supremos, son los que gobiernan a los humanos, se encuentran aquellos que tienen anomalías. Estos vampiros, aún cuando todavía tengan rango superior, prefieren ser regidos y mandados por los seres humanos. Ese es el caso de Shell, el hijo de un lord de Blood, quien se enamora de un simple banquero humano, Uno.",Josei,MANHWA,Blood Bank ( 2016 - 2017 ),"Boys Love, Drama, Romance, Misterio, Vampiros",9.58,FINALIZADO,https://otakuteca.com/images/books/cover/5b77588f45d8e.jpg,31.6K,15.1K,14.6K,14.1K,3.2K,1.5K,af12c876-ee71-483e-94d7-9d14ef6dd7a8
211,"JinWoo es un cobarde y débil, que se ha mantenido oculto en un apocalipsis Zombi. Usa a otros sobrevivientes para protegerse, ¿Cuál será el destino de JinWoo? ¿los que lo protegen lo hacen por diversión o deseo?",Josei,MANHWA,Dead Crow's Gaze ( 2017 - 2018 ),"Acción, Boys Love, Aventura, Drama, Horror, Sobrenatural, Apocalíptico",9.00,FINALIZADO,https://otakuteca.com/images/books/cover/5f49fa290f792.jpg,10.5K,7.5K,9K,6.6K,2K,885,6081a6aa-f44b-4fcc-bee7-9c451891d1b8
212,Renací como una hermosa condesa. Me convertí en el apóstol del Dios de la belleza y beneficié al mundo ampliamente al obtener personajes ultra raros.,Josei,MANHWA,CHITRA,"Fantasia, Reencarnación, Romance, Comedia, Demonios, Harem, Aventura",9.80,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/605f8cbeba386.jpg,1.9K,8.5K,19.1K,6.3K,2.2K,1.8K,27565856-3980-4757-a856-511a7f137ae4
213,"Lin Yi lu, un novelista de BL amado por los internautas, fue obligado por sus padres a enviar un currículum a una empresa. Sin un título o educación superior, subió por error un manuscrito de una novela inédita como autopresentación, lo que despertó el interés del presidente de la empresa B.E.U.S, Bai Huling, Yi lu pasó la entrevista final y comenzó una historia de amor con Bai Huling. ¿Podra Lin Yi lu soportar la presión de su nuevo trabajo? ¿Su viaje amoroso con el presidente irá bien?",Josei,MANHWA,No es asi ( 2020 ),"Boys Love, Comedia, Romance",9.71,FINALIZADO,https://otakuteca.com/images/books/cover/5f832e3cb9825.jpg,16K,17.3K,22.4K,14.1K,4.8K,1.2K,ac2dd159-dbe9-4b3b-85bd-eef18c7bff7e
214,"Yeon Jihoon es el líder de una banda de Idols que ha llegado a un callejón sin salida en su carrera. Ahora, ha recibido una oportunidad de oro para salvar a su banda: un puesto en el reality show más esperado del año donde pasará dos semanas viviendo y filmando con las estrellas Do Yoojin y Seon Yohan. ¿La única amenaza para el éxito del programa? Yoojin y Yohan no dejarán de tener sexo. Para evitar que un escándalo arruine el show y su carrera, Jihoon debe mantener las travesuras de sus co-estrellas ocultas de las cámaras a toda costa. ¿Jihoon será capaz de mantener en secreto estas ardientes travesuras durante dos semanas? ¿Y sobrevivirá cuando sus dos co-protagonistas dirijan su atención hacia él?",Josei,MANHWA,Turn off the Camera! ( 2020 - 2022 ),"Boys Love, Romance",9.67,FINALIZADO,https://otakuteca.com/images/books/cover/60be13999ec7e.jpg,6.4K,16.4K,20.2K,9.1K,4K,2.4K,31ec16d4-712c-4ab8-ba7a-43df70a228bc
215,"""No he terminado de hablar contigo, Hyung"". ¿Qué está parloteando este imbécil ahora? ""No me importa cuánto dinero tenga tu familia... despreciar y tratar a una persona como un mendigo, ¿Cómo crees qué me haría sentir?"" Jeong-in estaba confundido sobre si la persona frente a él era el mismo Jo Seung Hyun que había conocido hasta ahora.",Josei,MANHWA,Síndrome de Estocolmo ( 2020 - 2022 ),"Boys Love, Crimen, Psicológico",10.00,FINALIZADO,https://otakuteca.com/images/books/cover/62254388a0e8c.jpg,7.6K,18.4K,20.8K,10.3K,4.8K,2.2K,0d4b2288-a107-4341-ba5d-2421ca13a96e
216,"Do-hee Woo y Hae-Gyung Kim son dos jóvenes solteros, cada uno con historias de relaciones fallidas en su pasado. Se encuentran un día que intentan ir a comer solos a un mismo restaurante y pronto entablan una conversación en la cual deciden reunirse semanalmente para comer. Junto con cada comida, crece la amistad mientras se ayudan mutuamente a conocer y sanar sus heridas del corazón por los fracasos amorosos y otros eventos vividos por lo cual pronto comienzan a redefinir lo que significan el uno para el otro.",Josei,MANHWA,¿Que tal si cenamos juntos? ( 2013 ),"Recuentos de la vida, Romance",8.50,FINALIZADO,https://otakuteca.com/images/books/cover/14430_TMOmanga040634.jpg,3.7K,2.1K,2.3K,363,206,97,8acf01f9-e6d7-47b2-9b73-861b2f4f0ac4
217,"En la fiesta donde se celebraba el 5to aniversario de bodas de la celebridad Helen Taylor, el modelo Ilian conoce a un chico llamado Kyle. Ambos hombres, que odian en exceso a Helen, tuvieron una agitada noche. Y para ser sinceros, sus encuentros no deberían continuar más",Josei,MANHWA,Private Scandal ( 2017 - 2021 ),"Boys Love, Comedia, Romance",8.93,FINALIZADO,https://otakuteca.com/images/books/cover/5bd4c90d9931d.jpg,1.3K,5.8K,7.4K,2K,1.2K,692,7da236e9-1230-4a4e-a487-6d6673645797
218,"COLECCION DE HISTORIAS CORTAS SOBRE UNA PAREJA EGOCÉNTRICA Y ADICTA AL TRABAJO. ESTA SERIE ES DEL ARTISTA WEIBO, POR LO QUE NO HAY ACTUALIZACIONES ESTABLECIDAS.",Josei,MANHWA,LOVE WAR'S VICTORY,"Romance, Recuentos de la vida",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d422cdf07631.jpg,548,2.1K,4K,1K,507,300,5bbde87a-b2ff-4282-b7d8-7f0703fa1dc0
219,"¡El destino y los comienzos de una conexión entre dos hombres que comenzó cuando un jabón cayó accidentalmente en una casa de baños para hombres! Cha Hyeondo puede parecer totalmente gay, pero es simplemente un joven sano. Después de 'abrir la puerta' a un mundo nuevo por primera vez en sus 21 años, no pudo aceptar lo que sucedió y decidió huir obstinadamente de él. Va por muchos caminos, hasta que finalmente decide dar la vuelta y aceptar su destino. Sung Kiwang puede parecer un joven fornido, pero en realidad es solo un tipo ingenuo. Es alguien que ha estudiado el sexo en teoría. No tiene ninguna experiencia real, ¡¿pero tiene una habilidad extraña ?! Y como se esperaba de alguien que siempre lo da todo, ¡también lo da todo cuando se trata de ""amor""!",Josei,MANHWA,No Recojas El Jabón ( 2020 - 2022 ),"Boys Love, Romance",8.75,FINALIZADO,https://otakuteca.com/images/books/cover/5c68809fc3eef.jpg,14.1K,10.3K,14.1K,7.2K,2.7K,1.2K,02e52393-5450-46ad-a039-8e9c25090fa4
220,"Junto a coincidencias imposibles parecen estar conectadas a un sueño compartido ... ¿Es este el destino? Chayee salta de la cama después de uno de los sueños más realistas y apasionantes que jamás haya tenido. Después de regresar a la realidad, comienza a trabajar como T.A. en su antigua universidad. Pero, mientras estaba haciendo un recado para su profesor, conoce a Dohun y recibe la conmoción de su vida. Él… se parece seriamente al hombre con el que pasó una noche calurosa en el sueño. ¡Ella se encuentra incapaz de enfrentarlo ya que cada mirada le recuerda los sentimientos muy realistas de la noche anterior! “Por casualidad, hemos ... ¿conocido antes?"" Dohun también tiene inexplicables sentimientos de incomodidad hacia Chayee y pone tanto espacio entre ellos como puede. Pero, no importa cuánto lo intenten, el destino los sigue arrastrando hacia el otro. ¡¿Que esta pasando?! Cuando los sueños y la realidad se entrelazan, ¡puede pasar cualquier cosa!",Josei,MANHWA,Matrimonio de supervivencia,"Fantasia, Historia, Reencarnación, Romance, Sobrenatural",8.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5fb56e69a756c.jpg,764,3.5K,5.5K,2K,1.1K,637,fba892fb-b591-4e65-a1c1-2eb8f302aa77
221,"OMEGAVERSE. Volumen 5 de la antología de ""Una semana de lujuria"". Dicha antología trata de distintas historias cortas de diferentes autores, por lo que no se necesitan leer las anteriores. INQUIETO cuenta de 3 capítulos como parte de la antología, pero la autora decidió continuar con 10 capítulos más de la historia, los cuales subió como obra separada, y que también nosotros (Until Dawn Translations) estamos traduciendo. No pudimos subir los capítulos del volumen 5 en dicha obra ya que ahora TMO no permite que se suban capítulos al azar, y ya que se trata de distintas historias, solo vamos a traducir el volumen 3 y 5.",Josei,MANHWA,Una semana de lujuria vol. 5 INQUIETO ( 2018 - 2019 ),"Boys Love, Romance",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/5c68925970a94.jpg,6.2K,3.9K,4.1K,1.9K,963,414,9f94e500-a8ed-453c-949a-3d527458ea5b
222,"“¿Eunje-nim?” Fue un día de 1990, cuando el verano apenas comenzaba, que un visitante llegó a aquella casa desolada en las montañas que era cuidada únicamente por Sanwoo. Bajo la lluvia, el visitante que se presentó era Shin Eunje, el heredero de aquella casa y que recién llegaba de la ciudad. - Un cielo lleno de estrellas, un helado derretido, los restos de un repelente en espiral que se quemó por toda la noche y dos hombres, cuyo amor floreció lentamente en aquel lugar…",Josei,MANHWA,Summer Guest ( 2019 ),"Boys Love, Recuentos de la vida, Romance",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/618b366656005.jpg,1.2K,7.5K,8.2K,2.9K,1.7K,675,f588e816-b896-4526-a93d-3e616777229c
223,"¿Es una buena o mala idea tener a tu tipo ideal como guardaespaldas? El joven autor de bestsellers Han Jaehwa está a punto de averiguarlo. Con tres exitosas novelas y un montón de adaptaciones cinematográficas, sin mencionar la atención de los medios por su elegante apariencia, Jaehwa parece tener todo a su favor... pero la fama tiene un precio. Después de que un acosador irrumpe en su casa, Jaehwa decide contratar un guardaespaldas para tener un poco de paz interior. Seong Taekyung es experimentado y capaz, todo lo que querrías en un guardaespaldas. El único problema es que está demasiado atractivo, y Jaehwa no puede mantener sus ojos alejados de él. Perseguido tanto por un acosador como por sus propios sentimientos turbulentos, Jaehwa debe enfrentarse no sólo a los enemigos de su pasado, sino también a sus propios problemas de intimidad de larga data con la ayuda de Taekyung.",Josei,MANHWA,Holding Room ( 2020 - 2021 ),"Boys Love, Drama",9.33,FINALIZADO,https://otakuteca.com/images/books/cover/5ffb68bd542a8.jpg,4.8K,9.2K,9.8K,4.7K,2.3K,711,962ec7b7-fc00-427b-b5f3-4eacf5f539c0
224,"Un asesino tiene como misión matar al vampiro más problemático del mundo, pero en un giro inesperado resulta que él, ¡está siendo controlado! ""Este chico luce delicioso, ¿Puedo convertirlo en mi cena?""",Josei,MANHWA,Bitten by Moonlight,"Boys Love, Comedia, Fantasia, Sobrenatural, Vampiros",10.00,FINALIZADO,https://otakuteca.com/images/books/cover/5f38b13669c39.jpg,21.1K,6.7K,7.3K,8.2K,2.3K,505,8f759271-c19c-4d5f-9aed-c739ac568176
225,"Hee-wun es el asistente personal de su amigo de la infancia Geon-ju, cuya familia adinerada lo acogió cuando era un niño. Durante años, ha estado enamorado de su amigo y jefe, pero Geon-ju parece no tener ni idea. Suena como el tema del romance BL, ¿verdad? Resulta que la vida de Hee-wun realmente lo es. La noche antes de que Hee-wun comience un nuevo trabajo extraño para Geon-ju, se encuentra con una extraña novela BL donde los personajes principales tienen sus nombres. Es una coincidencia divertida ... hasta que Hee-wun grita: ""¡Deja de escribir, querido autor!""",Josei,MANHWA,"¡Deja de escribir, querido autor! ( 2020 )","Boys Love, Romance",9.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f44ad020e858.jpg,931,5.6K,6.4K,2K,1.3K,780,abe7f82c-2a45-4a1f-ae07-c2a38e1bf5a8
226,"El niño de al lado regresó como adulto. Lo que él está apuntando es ... mi ♡♡ ..?!Choi In-ho, un niño de la casa del vecino que lo cuidó cuando era niño, se le aparece a un oficinista común. El sótano donde Inho vivía con él por su moral (?) Inho, que ha estado enamorado de su vecino desde que era un niño intenta seducirlo, pero cada vez que falla ...¿Qué debo hacer para seducir a este hermano aburrido ?!",Josei,MANHWA,Crié a un cachorro de tigre ( 2020 ),"Animación, Boys Love, Comedia, Romance",9.50,FINALIZADO,https://otakuteca.com/images/books/cover/5f76491f8c0a6.jpg,9.8K,3.5K,4.3K,3.8K,1.2K,323,5ef93e19-4778-4a88-b715-de8e1f4b56a9
227,"Atrapado en las garras de una relación abusiva, Sooin anhela escapar. Un vampiro que encuentra repulsiva la sangre humana, Chi-hwan solo bebe la sangre de otros vampiros. Cuando el azar los une, Chi-hwan hace a Sooin una propuesta atractiva. Chi-hwan ayudará a Sooin a salir de su infierno y, a cambio ... Sooin tiene que dejar que Chihwan beba su sangre. ¿Esta propuesta cambiará sus vidas para mejor?",Josei,MANHWA,Dine With a Vampire ( 2020 - 2022 ),"Boys Love, Drama, Romance, Ciencia Ficción, Vampiros",9.80,FINALIZADO,https://otakuteca.com/images/books/cover/5efc9a381b099.jpg,7.9K,14.1K,20.7K,10.2K,3.6K,1.6K,134bd63b-8b94-44a3-ba94-2a18784d39d4
228,"Todo comienza cuando el hermoso Woo Hee se muda, es en ese momento cuando conoce a su vecino de al lado Taiho quien acaba de sufrir una separación, conocerse provocará una atmosfera extraña con ciertos encuentros acalorados, que harán que Woo Hee termine amarrando el cuerpo y la mente de Taiho",Josei,MANHWA,Cita a ciegas ( 2018 ),"Boys Love, Romance, Comedia, Recuentos de la vida",9.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5b271827b9864.jpg,2.2K,5.9K,7.3K,2.3K,1.4K,1.3K,a63a36c3-705a-4398-8950-f8c89ee7bc28
229,"Na-Kyum es un joven pintor con un talento excepcional: crear imágenes eróticas de hombres. Aunque ha publicado algunas colecciones bajo un pseudónimo, ha decidido renunciar a la pintura. Entonces Seungho, un joven de la nobleza, irrumpe en su vida. Un criador infernal, famoso por su insaciable lujuria, Seungho forza a Na-kyum a ser su pintor privado. Sin embargo, las noches que espera a Na-kyum están más allá de lo que él hubiera imaginado…",Josei,MANHWA,Pintor Nocturno ( 2019 ),"Boys Love, Drama, Historia",9.67,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d01aecc61f68.jpg,19.6K,42.7K,118.3K,65.7K,11.3K,5K,57e00879-9267-4c6b-8835-d32513edb8b9
