,synopsis,demography,type,name,genre,score,book_status,book_cover,read,pending,following,favorite,have,abandoned,uuid
250,"Suiren, una tranquila pero extremadamente linda chica acaba de entrar a la secundaria llamando inmediatamente la atención de todos los chicos, pero al parecer, no de Kawasumi quien ni siquiera se fija en ella. Los días pasan y el afecto que despierta Suiren por Kawasumi se hace cada vez más obvio pero... es difícil adivinar en qué piensa Kawasumi.. La historia de una chica tranquila y un chico tranquilo. Una breve, pura y refrescante historia de amor.",Shoujo,MANGA,Hibi Chouchou ( 2012 - 2015 ),"Comedia, Romance, Vida Escolar, Recuentos de la vida",9.50,FINALIZADO,https://otakuteca.com/images/books/cover/5c81c6079670f.jpg,7.9K,6K,5.9K,1.6K,590,364,b5b0b65e-0ae9-43c0-bf42-b770c1475f38
251,"Kotoha... una chica de prepatoria que está entre los normales en la jerarquía de su escuela; es despistada, sencilla y no tiene buenas calificaciones... su... ¿Mala suerte? comienza cuando su exámen de 0% cae en manos de su vecino apuesto y amigo de la infancia Kanade... a quien ella llama ""Kana-chan"", pero Kanade ¿es frío con Kotoha?. Por otro lado, por primera vez en su vida... Kotoha tiene la oportunidad de acercarse al grupo más popular de la escuela, pero las cosas no resultan bien... por lo que Haruta, el chico apuesto y alegre del grupo popular la ayuda... ahora que ellos se han acercado... ¿Es el comienzo de este juego del amor?",Shoujo,MANGA,Love Love Game ( 2015 ),"Romance, Vida Escolar, Drama, Comedia, Recuentos de la vida",9.00,FINALIZADO,https://otakuteca.com/images/books/cover/15654_TMOManga5723eddf4a8f8.jpg,2.2K,972,1.1K,186,126,73,da2b16ed-9876-4b8d-937f-16ad0bbfddd9
252,"Continuación de Doukyuusei. El examen de acceso a la universidad se acerca, pero, a pesar de estar preparándolo a conciencia, Sajô consigue sacar tiempo para ver a Kusakabe después de la academia. También este último ha encontrado su vocación y comienza a trabajar para lograr alcanzar sus sueños. Aunque han decidido tomar caminos distintos, los dos se sienten cada día más unidos, dispuestos a atravesar de la mano un frío invierno en el que la vida de estudiantes va llegando a su fin.",Shoujo,MANGA,Sotsugyousei (Vol 2) ( 2010 ),"Romance, Boys Love, Vida Escolar, Comedia, Drama",10.00,FINALIZADO,https://otakuteca.com/images/books/cover/17446_TMOManga578335e8a5366.jpg,8.6K,5.7K,4.2K,5.3K,1.1K,175,0c0b388b-2298-4bea-91ce-b1a1a5a0d0ef
253,Warui Series v04. Precuela: Kirai Ja Nai Kedo ; Secuela: Koi Ja Nai Kedo. Continua con la relación de Mikado y Towa.,Shoujo,MANGA,Warui Yatsu Demo Ii? ( 2008 - 2009 ),"Boys Love, Comedia, Romance, Vida Escolar",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/5b56896b84594.jpg,2.1K,1.1K,947,423,270,75,a1c0374f-e213-490d-b3c8-b9b3db8b9602
254,"Esta es una historia sobre el autoproclamado luchador profesional Hyuuga y su compañero de cuarto Akaru. Hyuuga no se quita la máscara ni siquiera en casa, ¡¿puede ser que sea su cara real ?! Koketsu Dining, una historia de un tigre (¡que incluso tiene una cola!) Y el cabezazo Akaru, quien sin saberlo, comenzó a admirar a la gentil Hyuuga. Así fue como empezaron a vivir juntos. Pero las situaciones felices y palpitantes simplemente siguen ocurriendo ..!?",Shoujo,MANGA,Koketsu Dining ( 2011 ),"Boys Love, Comedia, Fantasia, Romance, Recuentos de la vida",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5c64ec800e28a.jpg,889,1.5K,3K,733,384,210,f815c225-7415-450e-9f13-d72b8bc92d63
255,"Hachinohe Akemi es una mujer soltera de 30 años que trabaja en una confitería japonesa. Después de ayudar a Nikaidou Shion, de 15 años, quien trabaja a tiempo parcial en una tienda de conveniencia local, Shion comienza a aparecer en el lugar de trabajo de Akemi, pero ¿cómo responderá Akemi cuando Shion dice que le gusta a ella?",Shoujo,MANGA,Ikenai Otona,"Girls Love, Recuentos de la vida",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/5cfa96e43b464.jpg,671,271,721,190,74,22,0f0ce527-529c-4a79-8a8f-ea76e4ea1d8c
256,"Cuando la hija del duque, Alice, tenía cinco años, se dio cuenta de que su mundo era exactamente como el de un juego otome en particular. En lo que a ella respecta, ¿Este mundo donde la magia y las bestias mágicas son comunes es el paraíso? Con chicos guapos y bestias esponjosas por todas partes, sin mencionar a sus lindos amigos de la escuela y rivales peligrosos ... ¿Qué más de una dramática vida escolar isekai podría pedir Alice?",Shoujo,MANGA,¿REENCARNE EN UN JUEGO OTOME? ¡ESTOY DEMASIADO OCUPADA DOMINANDO LA MAGIA! ( 2019 ),"Fantasia, Magia, Romance",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d9bfda57fb7b.jpg,767,2.8K,8K,1.3K,663,461,9f74e17c-3135-4c6d-9685-90cfbd22ef6b
257,"Dos personas salen furtivamente y se reúnen en el vestuario de chicas después de la escuela. Un amor guardado de aquellos alrededor. En esta historia de amor con un toque de realismo, superponen sus mentes y cuerpos a medida que las cosas se vuelven confusas y confusas, lo cual espero que puedan apreciar.",Shoujo,MANGA,Joshi Kouishitsu ( 2018 ),"Girls Love, Romance, Vida Escolar",10.00,FINALIZADO,https://otakuteca.com/images/books/cover/5f802e5c5d106.jpg,1.4K,1.6K,3.3K,1K,485,259,8b0e3741-3133-41b1-9f60-02cd4f7654b7
258,"¿Sus amantes son sus hermanos?! Prohibido el amor entre hermanos. ¿Quién será ella a quien elige y cómo puede proteger sus hermanos? “Los tres de ustedes hermanos son fuertes. Así pueden proteger a Ayumu para el resto de su vida, ¿de acuerdo?” eso dijo que nuestra madre antes de morir. Nuestra familia es un grupo de 4 personas: Shiratori Sou (3er año), Shiratori Daichi (2 º año), Shiratori Yuuto (2 º año) Y en su última amada hermana Ayumu Shiratori (1 año, más joven). Los tres hermanos han estado protegiendo a ella como una princesa y los tres mosqueteros, pero los tiempos cambian, y crecen. ¿Qué demonios está pasando?!",Shoujo,MANGA,Futei de furachi na ani desu ga ( 2012 ),"Comedia, Romance",10.00,FINALIZADO,https://otakuteca.com/images/books/cover/8231_TMOmanga.jpg,3K,823,540,168,93,42,5997bae4-412e-48d8-a914-aebed37b864e
259,"Desde la graduación de los miembros mayores del club, Takezou termina siendo el único miembro del Club de Koto (Instrumento de cuerda tradicional japonés). Ahora que el año escolar ha comenzado, Takezou tendrá que buscar nuevos miembros para el club, o este sera cerrado. De la nada, un nuevo miembro aparece cerca a la sala abandonada del club, exigiendo unirse. Como podrá Takezou mantener el club vivo y lidiar con este molesto nuevo miembro?",Shounen,MANGA,Kono Oto Tomare ( 2012 ),"Drama, Recuentos de la vida, Romance, Vida Escolar, Musica",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f01dcf1cd181.jpg,719,6.3K,10.3K,2.5K,823,395,da78f186-3a0c-4ab9-88ac-bf4c1c3e8e18
260,"En lo profundo de la cordillera, vive un clan que coexiste con los lobos. A los niños con el pelo negro los llaman “Wolf” (Lobo) y a los niños con el pelo blanco, aunque casi nunca nacen, los llaman “White Hart” (Ciervo Blanco). Un “White Hart” es un símbolo de prosperidad, y estos niños están obligados a casarse con un miembro de la familia real. Sara nació como un “White Hart”, y desde joven, tenía sentimientos hacia su compañero, Alexis, el hijo del rey. Pero sabe que Alexis prefiere a su hermano gemelo, Nara. Aunque decidido a ser un sustituto de la persona que amaba, Sara no pudo continuar manteniendo en secreto sus sentimientos. Amar a una persona para toda la eternidad, este es el destino y la historia de un “White Hart” y un “Wolf”.",Shoujo,MANGA,Ookami Wa Koi Ni Naku ( 2016 ),"Boys Love, Romance, Fantasia",8.94,FINALIZADO,https://otakuteca.com/images/books/cover/17191_TMOManga577b43c43caab.jpg,5.4K,2.2K,2.4K,1.5K,555,202,9a25a2e7-d3a7-402d-9155-c2df10ac3092
261,"Tomonaga Kairi es el primero de su clase y un escéptico cuando se trata del universo. Pero un día, accidentalmente se involucra con la excéntrica Nanbu-senpai, la presiente y único miembro del Club de Investigación Espacial. ¿Qué pasará con Tomonaga cuando ella intente conseguir que se una a su club para que no sea disuelto ...!? ¡¿Amor?!",Shoujo,MANGA,Boku wa Uchuujin ni Koi o Shita ( 2015 - 2016 ),"Drama, Vida Escolar, Romance, Comedia",8.84,FINALIZADO,https://otakuteca.com/images/books/cover/21031_TMOManga582defb61b40c.jpg,3.3K,1.7K,1.7K,353,191,88,fc2099f6-ca90-48d7-a377-adb502af21b6
262,"Kawasaki y Fujita han sido mejores amigos desde la infancia. Kawasaki en secreto esta enamorado de su alegre compañero, pero Fujita solo tiene ojos para las chicas que lo rodean. El delicado equilibrio de su relacion se sacude cuando Fujita se consigue una novia en la secundaria. ¿Qué se supone que Kawasaki debe hacer con sus sentimientos ahora?",Shoujo,MANGA,Oko-sama Box ( 2015 ),"Boys Love, Romance, Drama, Vida Escolar",8.74,FINALIZADO,https://otakuteca.com/images/books/cover/23847_TMOManga58bc633704b47.jpg,5.6K,1.8K,2.3K,741,358,160,d0c41274-d0f9-4722-aa8a-3a1351520fb7
263,"Cerca de los treinta y tantos años y gay, Kogawa Shouta ha retrasado por mucho tiempo su primer amor. Se emborracha y es atendido por un estudiante de secundaria que estalla en la juventud, Mikuni Mayu. Èl vuelve en si después de hacer una confesión de amor inesperada a Mayu. No se dejara seducir por un adolescente heterosexual...",Shoujo,MANGA,Toshishita Kareshi ni Hirowaremashita ( 2016 - 2016 ),"Boys Love, Romance, Vida Escolar",7.00,FINALIZADO,https://otakuteca.com/images/books/cover/5b568f2368f30.jpg,3.6K,1.8K,2.9K,855,439,155,3104a404-17ae-4136-805f-ce20fc382b87
264,"Ryousuke se acerca a los 30 y decide ir a la despedida de soltero gay de su amigo para encontrar un novio. Ahí, se siente atraído por los hermosos ojos de Shun. Los dos se acercan a medida que pasan más tiempo entre ellos, pero ¿qué tipo de secreto esconde Shun?",Shoujo,MANGA,Kekkon Suru Kamoshirenai Otoko ( 2018 ),"Boys Love, Romance, Drama, Realidad, Recuentos de la vida",9.00,FINALIZADO,https://otakuteca.com/images/books/cover/5f53ddeba67bc.jpg,3.2K,1.1K,1.3K,848,296,70,79c8a773-08ed-4f28-bfc4-83f9e48e4afc
265,"Actuá frío mientras te mimo, es un novio dulce, pero Tsundere. Mi novio siempre me molesta un poco, luego me mima mucho. ¡Viviendo con un novio así, mi vida está llena de sorpresas pero rebosante de felicidad ...!",Shoujo,MANGA,Tsun-Ama na Kareshi ( 2018 ),"Comedia, Romance, Recuentos de la vida",9.00,FINALIZADO,https://otakuteca.com/images/books/cover/5c4b0a4b6fd00.jpg,935,2.8K,5K,1K,491,302,0fa3c7d5-d258-40f4-ae19-7dc55b50188e
266,"Chigira Ruiji es un chico que nació con la cara de un demonio. Trouble le sigue a donde quiera que él vaya. Sin embargo, él sólo quiere vivir una vida normal de estudiante de secundaria y hacer algunos amigos, e incluso encontrar el amor...",Shoujo,MANGA,"Venga, déjate querer ( 2013 - 2013 )","Comedia, Romance, Vida Escolar",8.99,FINALIZADO,https://otakuteca.com/images/books/cover/9512_TMOmanga.jpg,5.6K,2.8K,3.1K,466,223,99,dba35285-e7a1-4a45-b17d-938b131b8403
267,"Un chico frívolo y manipulador, Keito y el apuesto príncipe de la escuela, Akira. Estaban acostumbrados a estar en desacuerdo, pero después de un giro inesperado en sus vidas… ¿Qué pasará ahora? Una complicada historia de amor entre adolescentes.",Shoujo,MANGA,Charao-kun to Haraguro-kun no Himitsu ( 2015 ),"Drama, Romance, Boys Love, Vida Escolar",9.01,FINALIZADO,https://otakuteca.com/images/books/cover/62a6cbd6a3a9c.jpg,1.9K,1.1K,1.6K,366,179,184,e4438770-5057-45df-8f4a-c582d3746231
268,"[Shonen-ai] Tobari siempre ha amado las cosas lindas y femeninas. Lo cual podría explicar su eventual incursión en el travestismo. Un día, mientras estaba en público vestido como una chica de secundaria, se topó con su compañero de clase, Inui. Tobari no pudo evitar molestarse con la forma en la que Inui tomó su situación, pero al menos lo alivió el hecho de que él prometió no decírselo a nadie. SIn embargo, el no planeaba dejarlo en paz tan fácilmente, y le propone a Tobari algo escandaloso. Él es retorcido e inestable, pero por alguna razón, sus palabras son tranquilizadoras. Una historia de un amor secreto tejiendose de una manera algo desconcertante.",Shoujo,MANGA,Houkago Edge ( 2014 ),"Comedia, Boys Love, Romance",7.00,FINALIZADO,https://otakuteca.com/images/books/cover/14376_TMOmanga232547.jpg,6.5K,1.8K,1.8K,867,383,99,2a312ac1-dca7-47ae-a7e5-458d3b30bdcf
269,"Lee esto mientras rezas por el destino de dos personas, un Bl que salvara tu alma. “Tú debes de ser mi otra mitad.” Habiéndose infiltrado en una organización religiosa para salvar a Cliff, quien adora al líder del culto, el sacerdote católico Ross es capturado y mantenido cautivo en su lugar. “Si te conviertes en mi otra mitad, ambos podremos ser salvados”, Cliff cree ciegamente. Dándole a Ross una droga la cual duerme sus sentidos, Cliff entonces lo viola. Creyendo en los preceptos de su fe, Cliff se compadece de Ross y lo convence de resignarse a aceptar su relación, pero… Una historia dramática acerca de un seguidor joven de un culto x Un sacerdote católico del tipo Virgen María. Recopilado del seguimiento de estas magnificas historias: Una descartada planta de casa que se vuelve humano… ¿Puedo reconocer su cara? Y una pareja misteriosa",Josei,MANGA,Dear My God ( 2016 ),"Psicológico, Romance, Boys Love, Recuentos de la vida",8.64,FINALIZADO,https://otakuteca.com/images/books/cover/17192_TMOManga577b47aad0ce1.jpg,4.6K,3.4K,2.1K,1.2K,650,263,e50b59a8-fe50-4187-a2f8-6a92f9fe3558
270,"Haruya es un popular prostituto masculino que estudia en una universidad de artes. Su buen amigo de la secundaria, Kazushi, quien también es su amor no correspondido, asiste a la misma universidad. Por su situación actual, ¡tiene que mantener en secreto su indecente trabajo, especialmente de Kazushi! Pero un día, él presencia el escandaloso acto de Kazushi, lo que crea confusión. Después de algo de angustia, la reacción de Haruya es… Estudiante de artes Pervertido X Prostituto masculino es Amor Puro",Shoujo,MANGA,"Junjou Bitch, Hatsukoi Kei ( 2012 - 2013 )","Boys Love, Comedia, Vida Escolar, Ecchi",9.09,FINALIZADO,https://otakuteca.com/images/books/cover/5ed1d972258fa.jpg,4K,2.9K,3.3K,1K,554,411,c6812a10-f850-4c4d-b4d4-7cd3f66eb72c
271,"Warui Series v02. Precuela: Warui Koto Shitai ; Secuela: Kirai Ja Nai Kedo. Continua con la historia de Mikado y Towa. El consejo estudiantil tiene sus ojos puestos en el delincuente de la escuela, Aikawa Towa. Él se refugia en la azotea, un lugar ilegal pero muy especial. Un día se encuentra con Shirahane Mikado, él es el más inteligente de la escuela además de que parece esconder algo...",Shoujo,MANGA,Warui Ko Demo Ii?,"Boys Love, Comedia, Romance, Vida Escolar",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/5b5699fe26e74.jpg,2.2K,1.1K,828,489,266,59,330ef0f1-e625-4d4e-8196-9239fb1458e1
272,"Un Beta ordinario de nombre Nao, un día, tiene un reencuentro predestinado con aquel amigo de la infancia que hacía mucho tiempo se había mudado, siendo éste un Alfa de nombre Nagi. Hermoso y perfecto, un Alfa que asemeja incluso la apariencia de un principe. Y quién, a pesar de haber crecido tanto, aún podía recordar aquella [promesa] que se hicieron de niños. Y Nao, al verse abrazado con tanto cariño, no puede evitar sentir su corazón palpitar. Pero, durante su tan añorado reencuentro, sin razón alguna algo dentro del cuerpo de Nao comienza a reaccionar. [Un celo que jamás debió presentarse siendo que se trataba de un Beta]. “Nagi-kun…tócame” ¡¿Será eso señal de que Nao es esa pequeña probabilidad de entre un millón de personas cuyo género muta a otro…?! Una alocada y traviesa historia de amor entre un príncipe Alfa que odia a los Omega X un ordinario ex-Beta.",Shoujo,MANGA,Kami-sama ha Chotto Dake Ijiwaru ( 2018 ),"Boys Love, Drama",8.00,FINALIZADO,https://otakuteca.com/images/books/cover/5d11a7f2d750e.jpg,13.6K,3.7K,6K,3.5K,1.2K,339,985ca526-9f01-4427-80ca-3d7788f2cc5e
273,"Satoshi es un estudiante de investigación frágil que se sumerge tanto en su investigación, que a menudo se olvida de comer y dormir. Tiene una relación de maestro de mascotas con Izumi, su hijo menor en el mismo laboratorio, una relación que ellos mismos y las personas a su alrededor son conscientes. Se supone que Izumi se limita a cuidar a Satoshi, pero después de que se entera de que fue atacado por un hombre, sus sentimientos hacia Satoshi comenzaron a cambiar. Estos sentimientos son posesivos y un deseo de monopolizar o ...?",Shoujo,MANGA,Toshishita Kareshi no Renai Kanriheki ( 2013 - 2014 ),"Boys Love, Comedia, Drama, Romance",10.00,FINALIZADO,https://otakuteca.com/images/books/cover/5c00ca1272bcd.jpg,7.3K,6.3K,6.3K,3.2K,1.7K,678,3a61b608-4be4-4d02-8f08-697a4cdd77b5
274,"Cuando Taichi recuperó la conciencia, se encontró en una habitación desconocida completamente atado. Estaba acampando solo cuando de repente presenció la escena de un asesinato y fue confinado por el asesino. ¡¡La historia del asesino enmascarado y la retorcida convivencia del chico de Kansai comienza ahora!!",Josei,MANGA,Kansaijin to Hukumen Satsujinki ( 2018 - 2020 ),"Boys Love, Comedia, Horror, Romance",8.11,FINALIZADO,https://otakuteca.com/images/books/cover/5f01cf6ce7ad7.jpg,3.9K,6.1K,16K,7.1K,2.2K,975,917a3ada-1033-4aba-8ce8-986d53c8c2ad
275,"Iouri es el sucesor de Abalkin, una marca de lujosos zapatos de tacón. Se pasa los días desfilando en tacones Abalkin para promover la marca, y las noches al servicio de los clientes para la supervivencia y el crecimiento de la compañía. A través de los años, ha tenido a Adam a su lado, su secretario, pero su relación no es tan simple como parece …",Shoujo,MANGA,Aka no Theatre ( 2016 ),"Drama, Psicológico, Boys Love",8.88,FINALIZADO,https://otakuteca.com/images/books/cover/62cc829ddb8dc.jpg,3.3K,1.2K,1.1K,502,226,92,33ddb975-2fdf-4d04-b814-b14eb6e951c6
276,"Ena es una estudiante típica de secundaria. Ella está paseando a su perro cuando ve a una chica de su edad, de pie en el borde del océano. La chica se da vuelta y dice una palabra. Ena está convencida de que la palabra es ""Adiós"". Ena y Mishio comienzan a tener sentimientos la una hacia la otra, aunque su relación se complica por la verdad del pasado de Mishio, que incluye una aventura amorosa con un maestro y un intento de suicidio. Pero lo hacen más allá de eso.",Shoujo,MANGA,Yuunagi Marbled ( 2015 ),"Girls Love, Vida Escolar, Recuentos de la vida",9.09,FINALIZADO,https://otakuteca.com/images/books/cover/34345_TMOManga5a5115d782ad4.jpg,1.5K,799,1.1K,269,111,38,59b9aec9-71eb-4f98-a8d0-62d474bdd1d2
277,"Soy Nonomiya Shiori, y por primera vez en mis 17 años de vida tengo un amigo hombre... ¡Soy mala con los chicos! Así que cuando de repente Sugisaki-kun, compañero de la academia me pidió que fuera su amiga, le dije que sí. Pero, ¿Por qué se acerca a mí de repente? y... Parece que él no es bueno tratando con el sexo opuesto también...",Shoujo,MANGA,Muzukashikutte Amai Koto ( 2014 ),"Comedia, Drama, Romance, Vida Escolar",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/5c65819c5cf11.jpg,2.4K,1K,1.4K,405,174,68,46dab287-e890-4d1b-8e30-33bfb31804d7
278,"Por orden del rey, Oliver y sus camaradas van adonde el rey demonio para derrotarlo. La verdadera identidad del fácilmente derrotado rey demonio es una bella chica, Cecilia. ¡Oliver se enamora de inmediato, y a pesar de las oposiciones de sus compañeros, el solo se la lleva a casa! Oliver mima a Cecilia cada vez que puede, pero desafortunadamente, ni una sola de sus acciones o pensamientos la han alcanzado. ¡¿Habrá algún día en el que el corazón de los dos se puede alinear…?!",Shoujo,MANGA,"Watashi, Maou. Naze ka Yuusha ni Dekiaisarete imasu ( 2020 )","Aventura, Comedia, Demonios, Drama, Romance",9.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ed08d28ee14e.jpg,373,1.5K,3.5K,716,350,207,230c2a69-f359-4276-8b9c-0a8506121269
279,"¡Una corta historia especial de la serie kemonomimi! ¿Sobre el chico que apareció por primera vez en ""Thoroughbred wa nabikanai""?",Shoujo,MANGA,Hyena-kun wa Mitomenai ( 2020 ),"Boys Love, Comedia, Romance, Vida Escolar, Sobrenatural",9.50,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f35ba6e727e9.jpg,1.3K,1.4K,3.2K,974,479,232,623bf46f-1599-4bc3-b70a-e9a26df77b34
280,"Aiko es una chica que su sueño es ser una famosa esteticista, ella tiene un novio que la apoya pero su amor es a larga distancia.. ¿Qué pasara cuando Aiko vaya a visitar a su novio después de mucho tiempo?..",Shoujo,MANGA,Aitsu to Kanojo to Mahou no Te ( 2014 ),"Comedia, Romance",8.91,FINALIZADO,https://otakuteca.com/images/books/cover/9002_TMOmanga130144.jpg,2.9K,1.8K,2.1K,203,104,86,b560f425-6188-4208-a3d0-3333ddc74490
281,"Inadvertidamente, Sei se inscribió en la escuela teológica y se dio cuenta ¡que no tenía ningún amigo! En ese momento se encontró con Taiyou y Mizuki, lo que marcó el inicio de sus brillantes años escolares.",Shoujo,MANGA,Shigatsu no Kimi Spica ( 2015 ),"Romance, Vida Escolar",9.03,FINALIZADO,https://otakuteca.com/images/books/cover/5b44d8f188e25.jpg,1K,2K,2.5K,439,206,123,c51064df-d27a-49d3-99a4-ab2f9df68e97
282,"Hiragi Tsukasa, el chico popular de la clase salva a su compañero Asahina Iori de un intento de violación. Hiragi pensaba en Asahina como el chico estudioso y callado, sin embargo, es un tipo acomplejado por su cara bonita y el problema que trae con los chicos por ello. Así, Hiragi le propone empezar una relación amorosa falsa para ahuyentar a los acosadores, pero después de eso él mismo empezará a caer por Asanina.",Shoujo,MANGA,Kore wa Koi ni Fukumaremasu Ka ( 2015 ),"Comedia, Recuentos de la vida, Romance, Boys Love",9.00,FINALIZADO,https://otakuteca.com/images/books/cover/17194_TMOManga577b4d2b8a743.jpg,4.2K,1.3K,1.5K,645,272,58,56014e64-8c71-488a-b786-c8cf41d73b23
283,"OFICIAL EN ESPAÑOL, APOYA AL AUTOR!! El estudiante universitario Satake Aoi se despierta enrollado en una cuerda roja y con un extraño dentro de su casa que dice que es un dios. Aoi logra escapar, pero algo es diferente... Ahora es extremadamente popular y todos luchan por su atención. ¿Cuál es la relación entre estos eventos y alguna promesa que hizo con el hombre que se hace llamar dios ? y... ¿Qué pasará de ahora en adelante?",Shoujo,MANGA,Kami-sama Darling ( 2018 ),"Comedia, Drama, Romance, Sobrenatural, Vida Escolar, Boys Love",8.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/34602_TMOManga5a5cd3dd09b94.jpg,1.2K,2.3K,3.5K,885,484,270,641f3192-d1b3-4750-a01e-5420f06306ba
284,"Warui Series v05. Precuela: Warui Yatsu Demo Ii? ; Secuela: Mujihi na Otoko. Continua con la historia de Shinonome y Yukimura. Desde que tuvo relaciones sexuales con su amigo de la infancia, Shinonome, el vicepresidente del consejo estudiantil , Yukimura, sintió que estaba atrapado en un torbellino. Se encontró invadido por Shinonome en su propio dormitorio, en la biblioteca, en todas partes ...! Fuera de la desesperación, se encontró con su única defensa que era tratar a Shinonome con frialdad para poder mantener su cordura intacta. Sin embargo, sólo empujó a Shinonome a ir a el extremo ...!! ¿El firme y obstinado vicepresidente finalmente a llegado a un acuerdo con sus sentimientos ...!?",Shoujo,MANGA,Koi Ja Nai Kedo ( 2009 - 2009 ),"Boys Love, Comedia, Romance, Vida Escolar",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/5b56a13eb6166.jpg,1.5K,452,403,298,148,34,8d345a78-7298-418d-9b35-bc0cfbb751c1
285,"""Señor, ¿es usted virgen?"" Masamoto, un sujeto de 29 años. Tiene serios problemas para relacionarse con las personas, además de estar soltero. Pero para cambiar eso, un día decide ir a un punto de encuentro gay para así conseguir pareja. Pero, mientras dudaba si debía entrar al lugar o no, aparece un estudiante de preparatoria que parecía estar perdido; Sakuya, y éste le llama la atención. Acción que inmediatamente causó que saliera huyendo del lugar. Pero un día, los dos vuelven a encontrarse en el cine. Después de conversar un rato, los dos se dan cuenta de que tienen gustos parecidos. Entonces, ¡¿Sakuya dice que ayudará a Masamoto a conseguir pareja...?!",Shoujo,MANGA,Outside Flower ( 2018 - 2018 ),"Boys Love, Romance, Vida Escolar",10.00,FINALIZADO,https://otakuteca.com/images/books/cover/5f3b0bd084518.jpg,7.3K,2.7K,3.1K,1.4K,638,196,f3da78c7-2fa7-4abd-ad9c-b64b80449a0e
286,"Haruichi Natsuki, pasa sus días ordinarios como estudiante de preparatoria. Sin embargo, su vida diaria cambia completamente desde que conoce a Miho, una de las chicas más populares del mundo.",Shoujo,MANGA,"Boku Datte, Kiss Shitai ( 2018 - 2019 )","Romance, Vida Escolar",8.00,FINALIZADO,https://otakuteca.com/images/books/cover/5c1b962534ba6.jpg,1.9K,2.2K,6K,1K,420,328,ae976110-71b2-4c9d-9b36-11e5cb51ce97
287,"Estando demasiado lejos, es difícil de ser visto y estando demasiado cerca también. Duele y te hace sentir ganas de llorar. Puedes estar demasiado triste, hasta que esa persona te hace reír. Y está bien, a esto es lo que se llama el primer amor... El chico más popular de la escuela, ¡Se enamora por primera vez en su vida!",Shoujo,MANGA,Hatsu Haru ( 2014 - 2018 ),"Romance, Vida Escolar, Comedia",8.00,FINALIZADO,https://otakuteca.com/images/books/cover/634dfc3ad29c4.jpg,4.7K,5K,8.5K,1K,416,255,0ca1e85f-2e10-41a5-a35c-0970aa28e7d8
288,"Sakura Yuki y su vecina, Momo se separaron durante el tercer año de la escuela secundaria de Yuki debido a cierto incidente. Yuki pensó que no eran muy amigos teniendo en cuenta que había una diferencia de edad de 12 años entre él y la joven Momo. Pero 10 años más tarde, Momo, ahora una estudiante de secundaria, se convierte en vecina de Yuki, una vez más. Momo está ansiosa por volver a ser amigos, pero Yuki se siente diferente cuando se acuerda de las cosas que él había enterrado en su corazón hace mucho tiempo. Momo y Yuki luchan contra el pasado y el presente y poco a poco se vuelven más cercanos que nunca.",Shoujo,MANGA,My Fair Neighbor ( 2016 ),"Comedia, Drama, Recuentos de la vida, Romance, Vida Escolar",8.96,FINALIZADO,https://otakuteca.com/images/books/cover/14891_TMOmanga183020.jpg,3.7K,1.6K,2.1K,460,190,98,c6c4604c-4e84-4915-b122-aa9c433e61ab
289,"A Mio le encanta la radio, donde puede ser ella misma en privado y a la vez compartir sus intereses con el mundo, totalmente distinto a su hermano gemelo, Yuuta, el popular extrovertido del equipo de voleibol. Pero cuando el amor de la vida de Yuuta decide estudiar en el extranjero, en Australia, él le pide a Mio que haga lo impensable: ¡Ir a la escuela en su lugar! De repente, Mio se ve inmersa no sólo en el mundo del voleibol, sino también en el de los dormitorios masculinos... ¡Y debe hacer todo lo posible para mantener su secreto!",Shoujo,MANGA,Men's Life ( 2018 - 2019 ),"Comedia, Romance",10.00,FINALIZADO,https://otakuteca.com/images/books/cover/36395_TMOManga5a9488d0559ae.jpg,585,737,1.5K,246,90,58,e68b0cf2-ee4d-4624-9bec-4914b08d6c44
290,"Kyoko Mogami es la amiga de la infancia de la superestrella Shô Fuwa. Kyoko estaba tan enamorada de Sho que se fue con él a la ciudad en su camino para convertirse en un cantante famoso. Pero no tarda en darse cuenta que Shô sólo estaba usándole como su sirvienta personal para ocuparse de las tareas del hogar y pagar por el alquiler. Con el corazón roto, Kyoko no sufrirá en silencio. ¡Va a vengarse venciendo a Shô en el mundo del espectáculo!",Shoujo,MANGA,Skip Beat! ( 2002 ),"Comedia, Drama, Romance",9.83,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5e25a0c104020.jpg,1.7K,9K,21.9K,4.8K,1.2K,667,ca33733f-9a2e-4f23-8518-7a91aad05707
