,synopsis,demography,type,name,genre,score,book_status,book_cover,read,pending,following,favorite,have,abandoned,uuid
173,Una niña pequeña enferma y abandonada es adoptada por una bruja que promete utilizarla para sus experimentos sin sospechar que su relación terminara mas allá de lo que espera,Josei,MANHUA,La albina y la bruja ( 2018 ),Girls Love,9.13,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/39041_TMOManga5af64b8c62e19.jpg,864,1.5K,4.5K,1.1K,354,247,8379256e-3b47-4597-b137-0f235cb2c518
174,Las desventuras de un hamster con un gato,Shoujo,MANHUA,El hamster y el gato ( 2021 ),"Aventura, Comedia",7.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/62d24520cd9fc.jpg,852,1.5K,3.1K,1.6K,532,177,ba4ae6c4-3c6c-4f99-bc2a-d81f80c1ba56
175,"Una misión de rescate fallida, un hombre llevado a la desesperación, una entidad que ha perdido sus poderes. Guardando una promesa que hicieron en el pasado, si se encontrasen, ¿se recordarán?",Shoujo,MANHUA,La Luna se está Despejando ( 2016 - 2017 ),"Boys Love, Drama, Fantasia",10.00,FINALIZADO,https://otakuteca.com/images/books/cover/5b96d44743de3.jpg,977,2.3K,1.8K,724,505,184,c2b355e9-cb92-430f-bbcb-4d2b7ef4ecba
176,Información no completada,Shoujo,MANHUA,Remnants of an Ambiguous Love Affair ( 2018 ),Girls Love,9.13,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/39556_TMOManga5b144df2651d0.jpg,328,918,2K,242,115,212,7e2747a5-5897-4b92-9266-9f1f0eb36c43
177,Información no completada,Shoujo,MANHUA,Como dice el proverbio,"Comedia, Girls Love, Magia, Sobrenatural",5.50,FINALIZADO,https://otakuteca.com/images/books/cover/5efbab749063f.jpg,849,422,754,254,109,52,b38604d3-edea-4f7e-9640-d36e9ab87df5
178,"Qin Xiaoqing, una vampira bonita, fue maldecida por otro vampiro celoso y enviada a otro reino. Allí conoció al rey del vampiro que tiene una cara ardiente y un paquete de seis que ninguna chica puede resistir. Sin embargo, la maldición que recibió hizo que los hombres pensaran que era fea. Entonces, ¿cómo podría seducir al ardiente rey vampiro?",Shoujo,MANHUA,El primer abrazo del rey ( 2019 ),"Acción, Comedia, Drama, Fantasia, Sobrenatural, Vampiros, Romance",7.00,FINALIZADO,https://otakuteca.com/images/books/cover/5ed5ccc4e4150.jpg,845,3.1K,3.8K,1.6K,744,520,3a05556b-a1ad-4eb5-a379-72b5e28419d0
179,"¡En mi cama de repente aparece un hombre extraño que se hace llamar el dios del rio! Además no solo quiere que lo alimente ¡quiere que lo adopte! Desde entonces vivimos juntos, una vida que ni yo puedo explicar. Con todo tipo de acciones, hace que me sonroje ¡tu sabes!",Shoujo,MANHUA,Dios del río busca adopción ( 2016 ),"Comedia, Boys Love, Sobrenatural, Drama, Romance",9.18,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5b39369ea1e07.jpg,627,3.2K,4.3K,1K,521,337,8fb3441a-456e-4fb8-9bf2-98b54b9568f3
180,"Así sea un zombi con pérdida de memoria, ¡el asistir al colegio sigue siendo una obligación! Mientras que lucha contra sus instintivas ganas de comer humanos, también termina enamorándose de su destinado amor. Sin embargo, parece que dicho amor no solo sabe cómo es que él se convirtió en un zombi, si no que además, era quien estaba detrás de todo. En este BL sadomasoquista, la verdad sobre el zombi se irá revelando poco a poco.",Josei,MANHUA,El Insensible Yo ( 2017 ),"Vida Escolar, Gore, Sobrenatural, Boys Love, Misterio",9.00,FINALIZADO,https://otakuteca.com/images/books/cover/34438_TMOManga5a56f68c6ace2.jpg,1.1K,4.3K,4.3K,1.3K,861,410,b41d6a02-1a09-42ed-8120-aef7ebd032f9
181,"Para fortalecer los lazos entre dos grandes familias de magia, Mo Yan y Xuanyuan Yu se casaron. Originalmente, pensando que era solo una relación superficial con un límite de tiempo de dos años, Mo Yan finalmente se dio cuenta de que ya había llegado a ocupar un lugar dentro de su corazón ... Detrás de las interminables contradicciones que ocultan la verdad, ¿pueden estos dos unirse? La traducción oficial de este manhua se encuentra en Mangatoon, puedes encontrarlo como ""la novia caza demonios""",Shoujo,MANHUA,Mejaz - Regulus in the world,"Fantasia, Historia, Romance, Acción, Aventura, Sobrenatural",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/6127576db94e8.jpg,279,1.4K,2.2K,639,305,221,31018e9b-f974-4f3b-bbff-b41309cfd4f7
182,"Ella prometió casarse con él para poder enterrar a su madre. Perdió a sus padres desde la infancia, no recibió el amor de sus padres, por lo que no sabía cómo amar, pero su apariencia parece ser el sol que ilumina su mundo oscuro, y desde entonces se ha convertido en el rescate de su amor ...",Shoujo,MANHUA,Boda de la Novia Oculta ( 2018 ),"Comedia, Drama, Romance",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5c251094ed635.jpg,273,669,1.8K,362,171,161,5706a5fc-b205-4f06-b6d9-bbfd58f8127c
183,"Una misteriosa botella de perfume, un gran cambio al pasado. Una mujer muda, maldita desde el nacimiento, entra en un país de los sueños a través de una botella de perfume para obtener las lágrimas de un tirano y salvar a sus dos almas. Un tirano cruel, ¿es posible que una simple sirvienta tonta y muda obtenga sus lágrimas?",Shoujo,MANHUA,LAS LAGRIMAS DE UN TIRANO ( 2019 ),"Comedia, Fantasia, Harem, Historia, Romance, Guerra",9.50,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d5c0efb8d1c8.jpg,665,2.9K,6.3K,1.9K,643,527,8c6ead68-2760-4795-bb15-67219fa67e96
184,"La heroína que fue vendida por su novio, de alguna manera se convirtió en la conocida prometida del presidente Fu ¿A dónde debería ir? Mi toque, mis ojos y el aliento en mi cuerpo, debes adaptarte lo antes posible, y te entrenaré para convertirte en mi prometida calificada. Si se vende por medio año, puede obtener lo que desea. ¿Elegirías ser rica y admirada... o mi amor? Este error requiere que tome su vida para soportarlo.",Shoujo,MANHUA,Te amo ( 2020 - 2020 ),"Drama, Romance",10.00,FINALIZADO,https://otakuteca.com/images/books/cover/5f525e1fd223c.jpg,1.2K,1.4K,2.2K,982,395,163,d0bf9922-1ff4-4e3c-ac28-05b25d3c5a19
185,"""La llamada trampa de la chica heterosexual se volverá íntima gradualmente en el proceso de llevarse bien contigo, lo que te dará la ilusión de que eres especial para ella"". ""Cuando estoy mas enganchada, di un paso adelante, para darme cuenta que no era nada más que la ""Trampa de la chica heterosexual"".",Shoujo,MANHUA,Straight Girl Trap ( 2020 ),"Comedia, Girls Love, Romance",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5fc5961e37a70.jpg,596,2.3K,4.6K,1.7K,568,206,47d3d893-6574-413d-aac6-5436f15ebcf2
186,"El El ex novio Mo Tianji, quien ha estado desaparecido por muchos años, apareció de repente frente a Ye Weiwei, ¡y en realidad le pidió que se reconciliara con ella! Independientemente de la resolución con la que ella se negó, Mo Tianji insistió en mostrar su sinceridad y finalmente la conmovió. Pero más tarde Ye Weiwei encontró otra identidad de él..",Shoujo,MANHUA,Mi ex novio vampiro ( 2018 ),"Romance, Comedia, Realidad Virtual",9.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5bec5f181edea.jpg,474,1.7K,3.7K,861,329,358,881e0b28-c22a-4ca9-bf5d-5eebce4fd19c
187,"Hace tres años, un acuerdo entrelazó sus destinos. Una es la hija de un criminal, la otra es el noble joven amo de una familia militar. Tres años más tarde, ha encontrado un hombre amable que está dispuesto a protegerla y amarla por el resto de su vida, pero el comandante del demonio apareció y dijo: ""Antes de que me canse de ti, no permitiré que otros muchachos te toquen"". incluso un poco ..",Shoujo,MANHUA,Comandante Del Diablo ( 2019 ),"Realidad, Romance",0.00,CANCELADO,https://otakuteca.com/images/books/cover/5c3c961eed633.jpg,410,1.4K,2.5K,725,359,366,bd5a90a9-c449-4954-81dc-44db5de4ea5f
188,Información no completada,Shoujo,MANHUA,Mojito ( 2019 ),"Girls Love, Romance",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5e4fdb42bd997.jpg,481,2.5K,4.3K,1.3K,490,230,5ea4134b-257c-46b2-b225-c498a46d2f9f
189,"Xu Jingshu está en el segundo grado de la escuela secundaria y no hablaba demasiado. Hasta que apareció el estudiante transferido Chu Youning, él se sintió atraído por su sonrisa dulce. Una tarde, alguien lo vió enseñando matemáticas a Xu Jingshu en la sala de estudio ….",Shoujo,MANHUA,Su sonrisa es como un dulce ( 2019 ),"Romance, Vida Escolar",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ea3ea4c122fd.jpg,293,1.3K,1.9K,732,315,152,fbab40ae-c20a-488a-9465-67001bffb6fd
190,"Xu Nian, que perdió a sus familiares en un incendio, perdió la capacidad de hablar debido a una barrera psicológica. Después de ser adoptada por la familia Ning, penso que podría vivir una vida feliz, pero no esperaba que los padres adoptivos y la hermana siempre la abusarían. Y el trágico destino está lejos de terminar ¡En beneficio de la empresa, el padre adoptivo quiere entregársela a un cliente como amante! Afortunadamente, conocío a Gu Mingyan, el presidente de SN. Aunque este hombre autoritario es indiferente en apariencia, en realidad la protege desde el corazón...",Shoujo,MANHUA,¡Detente! Esposa muda ( 2020 ),"Drama, Romance",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/5f2f12fdca096.jpg,831,1.3K,2.5K,1K,452,336,e0082208-1ac7-48e7-8fbd-ed0869c790de
191,"Nuestra protagonista siempre ha sido una mujer muy musculosa, sin embargo, después de ser herida en la guerra su rostro quedo completamente arruinado, con la ayuda del emperador y sus servidores se ha convertido en una belleza floreciente. Como se enfrentara nuestra protagonista a las nuevas aventuras en plena guerra con su nueva apariencia.",Shoujo,MANHUA,She Is a Beauty ( 2018 ),"Acción, Drama, Historia, Romance, Género Bender",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5b49f098d7e9b.jpg,340,1.9K,3.1K,625,371,365,d7049549-b9bc-4064-9b40-b8e4ad90f5c0
192,"Su Shuang Shuang llega a casa un día para encontrar que alguien se ha mudado al apartamento junto al suyo. Cuando la curiosidad se apodera de ella y va a conocer a su vecina, ¿Un chico guapo sale de la ducha? ¡¿Y llama a la policía?!",Shoujo,MANHUA,My Cute Neighboor ( 2016 ),"Comedia, Recuentos de la vida, Romance",8.88,FINALIZADO,https://otakuteca.com/images/books/cover/14485_TMOmanga045151.jpg,1.1K,3.4K,8.5K,782,376,528,f1c3416a-000c-4996-b5c3-1842638811fc
193,"Mientras que el negocio de su familia iba a bancarrota en una noche, su novio al mismo tiempo la engañó e hizo que la ira sea la gota que derramó el vaso. ¡Ebria sin esperanzas, ella forzó a alguien a quien a conocido por menos de 3 días a casarse con ella! Afortunadamente, él no se ve nada mal y es muy amable - ¡Pero en realidad mintió sobre su identidad! ¡Él proclamó que era un asistente, pero quien sabría que en verdad era un billionario!",Shoujo,MANHUA,Alpha Hubby,"Drama, Romance",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/5bd50da854552.jpg,556,1.1K,2.1K,574,260,228,8f0f3e6d-36c8-411c-86ff-7ce0de728b57
194,"Una adaptación de la novela de Mo Leng: Sistema de transmigración rápida: ataques de jefe antagónicos. Se dice que las tramas de los sistemas de transmigración rápida se clasifican como: diosa del infierno duro normal. Golpeando los lotos blancos, pisoteando a los hombres escoria, usando medios de venganza impredecibles ... mira cómo una diosa los hace temblar de miedo, huyendo en todas las direcciones. Sin embargo, esta vez, ¿por qué no está esquivando o escondiéndose, sino que se queda conmigo? ""Porque esta vez, quiero que te enamores de mí"".",Shoujo,MANHUA,Los ataques de la diosa antagónica ( 1997 ),"Fantasia, Romance, Recuentos de la vida",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f1712fac8bf6.jpg,462,2.4K,3.3K,1.4K,674,267,e5bbc758-8e30-4564-811f-b23c34e90d12
195,"Xiao Ge era una exitosa cirujana, debido a un accidente ella muere y reencarna en el cuerpo de una chica extraña, en un lugar extraño y en un momento extraño. El hermano menor de su esposo intenta violarla y en su defensa ella le cortó su ""precioso"", desde aquí ... ella comenzó a encontrar grandes problemas. Enredados en la oscura espiral de conspiraciones y los problemas en el palacio ella tendrá que proteger a un esposo discapacitado. A partir de hoy, si alguien se atreve a insultarlo, deberá pagar las consecuencias, haciendo uso de sus conocimientos de su vida anterior y la actual mostrara sus grandes virtudes, dejando a la gente asombrada. Ella jugara a la conspiración para exterminar a las personas y familiares que desea matar a su esposo. ¡definitivamente el no morirá!",Shoujo,MANHUA,Príncipe de Manchuria Zin ( 2017 ),"Acción, Aventura, Reencarnación, Romance, Comedia",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d46298984b07.jpg,439,1.5K,3.1K,1.1K,386,296,afdc8db2-d26c-44e3-a4b5-67f479234b6e
196,Yvonne Xia tiene 5 hermanos. El hermano mayor es frío pero en realidad es un pervertido. El segundo hermano es un chico cálido. El tercer hermano es un niño arbitrario y rebelde. El cuarto hermano es hermoso y le gusta vestir ropa de chicas. El quinto hermano es lindo pero un poco astuto. ¿Qué le van a hacer?,Shoujo,MANHUA,Cinco Hermanos Encantadores,"Drama, Romance",9.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d5da4d8b8aaf.jpg,446,1.7K,2.7K,924,338,356,10f34c3c-410b-4ad4-9d3a-6f986b848482
197,"Yi Yi es una de las jóvenes más bellas del reino. Pero luego de que el emperador la llamara ""fea"", decidió infiltrarse en el palacio disfrazada de hombre para trabajar como pintor. ¿Su plan? ¡Retratar incluso a la joven más bella como una arpía!",Shoujo,MANHUA,Wo zai huanggong dang ju ju ( 2018 ),"Romance, Recuentos de la vida, Drama, Género Bender, Historia",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5bb9840f4b004.jpg,971,3.2K,6.8K,2.1K,813,612,3fb93f1c-eee7-476e-b5d4-5041632a0dcc
198,"Cuando fue golpeada por el dolor de parto, lo que recibió no fueron palabras de consuelo sino viles acusaciones de infidelidad. Asesinada en defensa de su bebé nonato, prometió vengarse de todos ellos ... y Dios le concedió una segunda oportunidad. Sin embargo, parece que ella no es la única traída de vuelta. ¿Quién es ese chico de cabello plateado con máscara? ¿Por qué parece conocerla en todos sus movimientos, y aún así, voluntariamente, proporciona ayuda incondicional independientemente?",Shoujo,MANHUA,First miss reborn ( 2020 ),"Reencarnación, Romance",8.50,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5ed6bbfa2dd55.jpg,598,2.3K,3.7K,1.5K,675,323,7a4a51ee-ea39-450e-baef-4f26d21d17cd
199,"Después de tres años de esfuerzo desperdiciado, todo lo que se consiguió eran ojos fríos y un cuerpo lleno de cicatrices. Mientras miraba el anillo en su mano que representaba una promesa rota, se puso amargado. ¿Gu Yansheng que deseas dejarlo ir? Fin... ” Wen Nian’nan lo rechazó con un sneer unos meses después, cuando Gu Yansheng, conmocionado por la verdad, trajo a sus guardaespaldas para que le abrieran la puerta. ¿Cómo se alivia el dolor que se ha grabado en el hueso? ¿Cómo se resuelve un malentendido indefenso? ¿Podrán los dos volver a lo que fueron una vez?",Josei,MANHUA,Black Lotus ( 2021 - 2022 ),"Boys Love, Drama, Psicológico",9.33,FINALIZADO,https://otakuteca.com/images/books/cover/5fb928261531f.jpg,6.3K,16.9K,24.1K,12.8K,4.1K,2.3K,5cf3b990-f172-4e30-93bb-143e0b8a3844
200,"El artista de cómics Xiaoge Fang necesita un abogado, una persona que sea hábil y exitosa quien pueda tomar acciones legales contra sus editores, quienes trataron de quitarle el pago por los derechos de autor, pero... es más fácil decirlo que hacerlo para alguien con una cuenta bancaria vacía. Mo Quian, un abogado con un récord casi tan perfecto como su apariencia llega. Su oferta? A cambio de trabajar para Xiaoge, pretende ser su novio para poner celoso a su ex. No hay manera de que vaya a aceptar. No está tan desesperado... verdad?",Shoujo,MANHUA,No choice but accept me ( 2021 ),"Boys Love, Comedia, Romance, Recuentos de la vida",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5e87fde20c270.jpg,456,2.6K,3K,1.1K,533,234,2e0db7e7-7372-4ca5-a0c5-0b378005a67c
201,"Una niña de 19 años llamada Qing Tian fue repentinamente transportada a una dinastía desconocida. Al principio, pensó que podría entrar lentamente en las batallas del harén, ¡pero se sorprende al descubrir que en realidad es la Reina! ¿Cómo surgió esta desordenada historia?",Shoujo,MANHUA,The Queen is Busy ( 2019 ),"Drama, Harem, Reencarnación, Romance",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d35e59854f49.jpg,809,2.5K,5.6K,1.6K,624,525,547a54d8-ced4-44d0-b269-b9dd0c5f3d60
202,"En una ciudad remota, hay un grupo de chicas que no están dispuestas a ir a la ciudad subterránea para perseguir la belleza de la vida eterna. Resultó ser ...",Shoujo,MANHUA,Guerra de Flores ( 2016 - 2017 ),"Aventura, Boys Love, Comedia, Fantasia",7.00,FINALIZADO,https://otakuteca.com/images/books/cover/5c0d0e9faba2a.jpg,1.2K,3K,3.4K,997,618,473,82f0c5aa-14e4-4629-ae2e-6fe45eacd1a9
203,"Una arrogante y terca dama ha muerto, mientras que un genio médico del siglo XXI ha revivido en su cuerpo. La medicina es excelente, el corazón es puro. Enfrentarse a sus suegros es poco amistoso, su marido no está enamorado, y tiene las miradas celosas de las concubinas. Que mas debe afrontar nuestra extraordinaria protagonista.",Shoujo,MANHUA,El General Celoso,"Comedia, Reencarnación, Romance",9.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f08cce02ed56.jpg,916,2.3K,5.4K,2.3K,797,453,e083c4fe-0645-4137-9b48-4029c56a13eb
204,"Ah, joven y enamorado. ¡Lee para ver hacia dónde lo llevan los alegres esfuerzos universitarios de Shen Nantang!",Shoujo,MANHUA,Two&Too,"Boys Love, Comedia, Romance, Vida Escolar, Recuentos de la vida",8.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f1743d320ac3.jpg,181,1.8K,1.8K,494,336,119,9c886cf0-5f38-457c-9b40-2300164d14b6
205,"ASIL es un chica bella y fresca que encanta a cualquier chico apuesto que la vea. Pero ella no esta interesada en cualquier chico que la trate como una escolta. ese día decide ir a ver el eclipse lunar que ocurrirá de noche por que nunca había visto uno. Observando ella es agredida por un acosador y misteriosamente es salvada por un hombre enmascarado. y por si fuera poco de lejos ve una nave en el cielo que viene hacia ella. ""Bienvenidos al circo del Eclipse Lunar! y yo soy el representante de esta comunidad."" Palabras que son el comienzo de una nueva etapa en su vida.",Shoujo,MANHUA,Yue Shi ( 2016 ),"Aventura, Comedia, Fantasia, Romance, Sobrenatural, Drama, Vida Escolar",9.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5c7333dac2450.jpg,277,1.6K,2.2K,366,184,197,253fee9e-2eaf-46d9-bcba-b9e9184f60f6
206,"Sun Jing es una chica de preparatoria que está interesada en una chica rubia llamada Qiu Tong, a quien siempre ve en la estación de autobús, pero cuando decide acercarse a ella por primera vez, es incapaz de pronunciar alguna palabra. Ahora tendrá que lidiar con su timidez para poder ser su amiga.",Shoujo,MANHUA,Tamen Di Gushi ( 2014 ),"Comedia, Recuentos de la vida, Girls Love, Vida Escolar",9.83,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/9375_TMOmanga213647.jpg,3.7K,15.6K,34.7K,10.1K,2.8K,1.1K,d0935714-fd04-437d-81b9-062811d28bfa
207,"La madre de Pei, una diosa del imperio real, fue condenada a muerte por el rey a causa de los desastres naturales. Mientras sobrevivió, sintió las frías injusticias del Rey y fue explotada. Ahora, debe descubrir la verdad detrás de la muerte injusta de su madre para cambiar la actitud de los demás. Mientras, es tratada con indiferencia por el príncipe heredero. Pei trabajará duro para revelar los secretos del imperio",Shoujo,MANHUA,El rey me quiere muerta ( 2020 ),"Drama, Fantasia, Historia, Romance, Magia, Reencarnación, Sobrenatural",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5e9558319c047.jpg,603,3.3K,3.7K,1.5K,765,529,55343e5d-4ab2-485c-965e-04c9d288098c
208,"¡Un fantasma especial, Sheng Qianyu se despertó y no se esperaba que despertara y se convirtiera en una dama de la mansión del primer ministro! Se suponía que debía casarse en el palacio principesco, pero fue traicionada por su prometido y su hermana. La noche de bodas estuvo manchada de sangre. Con la identidad de las tres hijas del rey de honor y la tercera hija de la familia real, estuvo involucrada en la investigación para encontrar la verdad de un asesinato en el palacio. Con las habilidades sobresalientes de un agente, Sheng Qianyu no solo resolvió muchas crisis, sino que también se ganó el favor de los seis príncipes. Fuerte cooperación, trucos paso a paso, ¡voltea tus manos sobre las nubes en el poder! Pero lo que les espera es una conspiración más seria ...",Shoujo,MANHUA,Dios de la guerra y su concubina loca ( 2020 ),"Fantasia, Historia, Romance, Reencarnación",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5f2f6fc055834.jpg,1K,3.8K,6.2K,2.6K,1.1K,521,5305354c-313a-4366-ad9d-6b303440c5c2
209,"Un accidente automovilistico le permitió cruzar al mundo magico, y el emperador la adoptó como princesa en una competencia. sin embargo, todas las princesas bonitas viven en el castillo. por que es su turno de vivir en una pequeña y destartalada casa de leña y ser despreciada por las otras princesas? no! ella quiere defenderse! el emperador con cara de hielo esbozó ligeramente: ""eres bastante interesante, pareces tener algun defecto""",Shoujo,MANHUA,LA PRINCESA DEL EMPERADOR,"Comedia, Fantasia, Magia, Romance, Reencarnación",8.50,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/60d15c12618d0.jpg,3.2K,9.4K,23.9K,7.8K,2.7K,2.8K,db24fb98-e2a4-430f-b303-a9a950ba06a8
210,"El cómic cuenta la historia de Jiang Xiaowang, la estrella del campus que fue enmarcada por sus compañeros de clase quienes siempre la atormentan. Un día cuando quería escapar de la desesperación ve a un pequeño gato que iba hacer atropellado por un auto, sin pensarlo decide salvarlo, es en ese momento cuando ella es enviada al mundo de los gatos lo que no imaginaba era que aquel pequeño gatito que salvo era el príncipe de los gatos ¿Qué será de la vida de Xiao Wang a partir de ahora? ¿acaso ella podrá tener la vida que siempre quería? Una historia llena de aventuras y romance ha comenzado....",Shoujo,MANHUA,La Novia del Principe Gato ( 2019 ),"Aventura, Comedia, Romance, Fantasia",9.50,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5c6e25c279dd9.jpg,1.2K,5.7K,9.9K,3K,1.2K,1.2K,8933756b-4287-4910-8e57-322fd9df8d73
211,Tuve que casarme con un hombre para ocultar mi identidad... Poco sabe él que yo también soy un hombre Este proyecto es completamente YAOI,Shoujo,MANHUA,Primavera Anudada ( 2020 ),"Boys Love, Comedia, Drama, Familia, Psicológico, Romance, Recuentos de la vida",0.00,FINALIZADO,https://otakuteca.com/images/books/cover/5e5c9a6e6e128.jpg,1.4K,1.5K,2.1K,980,405,139,ad7b9cde-e2a5-41c7-ab2a-4f9c93d44ff9
212,"""Un millón por una noche. ¿Quién lo hará?"" ""¡Diez millones por una noche!"" Feng Lingye, un hombre poderoso en la capital, tenía sus ojos en ella. Ella no podía hacer nada más que retroceder un paso atras frente a su agresividad ... Sin embargo, un repentino accidente automovilístico condujo a una gran conspiración ... Ella trajo a sus dos niños lindos y talentosos de nuevo, seis años más tarde en un intento de averiguarlo todo, pero ella lo volvió a encontrar.",Shoujo,MANHUA,Beso Tímido del Presidente ( 2019 ),"Realidad, Romance",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5c3f84970408e.jpg,305,571,1.5K,380,130,136,275c959d-d9af-4fbc-95e1-142c8f0afa06
213,"La historia sigue el día a día de Jian Yi, un chico con una personalidad juguetona y bromista. Se esfuerza en mejorar la relación con su mejor amigo, Zhang Xi, un chico serio y responsable, de quien está enamorado. Al lado de sus amigos He Tian, un chico popular entre las chicas y poseedor de un aura amenazante y Mo Guan Shan, un bravucón que asiste a la misma escuela que Jian, Zhang Xi y Tian. Hasta que, en su segundo día de escuela secundaria, Jian Yi desaparece misteriosamente.",Josei,MANHUA,19 días ( 2014 ),"Comedia, Recuentos de la vida, Vida Escolar, Boys Love, Drama",9.57,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5d94c78b788aa.jpg,9.1K,40.8K,79.5K,37.3K,8.4K,3.2K,bf7d51c8-df85-406e-9237-2b1e6389fa85
214,"¿Viaje a otro mundo ? ¿Me convertí en la princesa del reino? ¿Acaso todo el mundo es tan machista? ¿Es legal matar a una princesa como si fuera nada ? Para sobrevivir DEBO hacer que mis hermanos y mi padre quieran. ¡Pero no quiero ser así el resto de mi vida, yo quiero ser la emperatriz! Juro que no pude aguantar....Dije algunas cosas que no debi, peor lo raro es que después de eso no me mando a matar. Sino que me llevo a conocer diferentes mundos, un vampiro de mil años, árboles milenarios....",Shoujo,MANHUA,El tesoro caído del cielo del emperadorr,"Fantasia, Reencarnación, Romance, Superpoderes",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5df264ffa87c2.jpg,1.4K,3.6K,8.8K,2.9K,1K,768,753f3a46-2ec9-4aff-8212-3c584c6eda3d
215,"Querida L nos relata la vida Wei Wei, una oftalmóloga de 34 años que gracias a una noche de fiesta y desenfreno, termina acostándose con una niña de mirada triste, pero el problema era que aquella joven mujer que para ella resultaba bastante madura, era nada más y nada menos que una menor de edad.",Shoujo,MANHUA,Querida L ( 2016 ),"Drama, Girls Love, Romance, Comedia",10.00,FINALIZADO,https://otakuteca.com/images/books/cover/20391_TMOManga57f32eae017aa.jpg,1.9K,2.2K,4.3K,872,312,156,cbe54694-4dfd-4228-a94d-739a24555976
216,"Una inusual historia de amor entre un estúpido comandante y un actor de ópera china, en plena guerra.",Shoujo,MANHUA,3 de Marzo ( 2015 ),"Boys Love, Historia, Aventura, Drama, Comedia, Recuentos de la vida, Romance",10.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/30887_TMOManga59c07a008d068.jpg,411,2.2K,2.5K,548,343,299,f20dfcd9-b342-4df6-ba95-4a6d825a4f44
217,"Debido a sus exámenes de secundaria, Chen Zhe Chuan tiene que vivir con su tío, además de eso, debe convertirse en compañeros de habitación con él. Pero, ¿qué pasa con la situación de amor entre ellos? ¡El amor entre un adulto y un adolescente, veamos cómo el sobrino salvaje va a 'comer' lentamente a tu tío inocente!",Shoujo,MANHUA,Love under a roof ( 2017 ),"Romance, Boys Love, Vida Escolar",8.64,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/39335_TMOManga5b07893e940ed.jpg,301,2.1K,2.2K,558,323,247,8bcad2a3-9e5e-4138-b8a9-857f337e8c77
218,"Disfrazada de hombre, Lu Dingning recoge un grupo de chicas, con su índice de caballero al máximo y su encantadora sonrisa de príncipe subiendo de nivel. Las mujeres la rodean constantemente y los hombres se inclinan sin piedad en su presencia. Lema de vida: mientras la azada esté bailando bien, ¡no hay un solo novio que no pueda robar! Zong Jize, rey de la ciudad, la trata como a su hermano, pero termina empujándola sobre la cama. Lu Yingning dice furioso: ""Maestro Zong, te traté como a mi hermano, pero en cambio, ¡ese bastardo enfermo solo quería dormir conmigo!""",Shoujo,MANHUA,Chunqing Lushao ( 2018 ),"Comedia, Harem, Romance, Género Bender",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/610a13f9179c2.jpg,490,1.9K,3.9K,1.2K,444,298,90035f75-40a7-4deb-821e-7317084cd5f3
219,"La diosa Panda ha de casarse, pero para ello hay que conseguir atrapar 'La Hortensia', una bola que por lo visto tiene voluntad propia... ¿quién la conseguirá y por lo tanto la desposará?",Shoujo,MANHUA,Lily (Bai he),"Aventura, Animación, Comedia, Drama, Fantasia, Girls Love, Romance",0.00,PUBLICÁNDOSE,https://otakuteca.com/images/books/cover/5befa56c7c5cb.jpg,313,1.1K,2.5K,481,212,203,2c01704d-00aa-4648-8502-066c873ea1b5
